dept_year,course_id,new_dept,new_year
中國文學系不分類,11001CL0126-*,中國文學系,不分類
中國文學系不分類,11002CL0127-A,中國文學系,不分類
中國文學系不分類,11003CL0127-B,中國文學系,不分類
中國文學系不分類,11004CL0127-C,中國文學系,不分類
中國文學系不分類,11005CL0128-*,中國文學系,不分類
中國文學系不分類,11006CL0131-*,中國文學系,不分類
中國文學系不分類,11007CL0132-*,中國文學系,不分類
中國文學系不分類,11008CL0133-*,中國文學系,不分類
中國文學系不分類,11009CL0134-*,中國文學系,不分類
中國文學系不分類,11010CL0137-*,中國文學系,不分類
中國文學系不分類,11011CL0139-*,中國文學系,不分類
中國文學系不分類,11012CL0143-*,中國文學系,不分類
中國文學系不分類,11013CL0144-*,中國文學系,不分類
中國文學系不分類,11014CL0148-*,中國文學系,不分類
中國文學系不分類,11015CL0149-*,中國文學系,不分類
中國文學系不分類,11016CL0151-*,中國文學系,不分類
中國文學系不分類,11017CL0201-A,中國文學系,不分類
中國文學系不分類,11018CL0201-B,中國文學系,不分類
中國文學系不分類,11019CL0201-C,中國文學系,不分類
中國文學系不分類,11020CL0201-D,中國文學系,不分類
中國文學系不分類,11021CL0201-E,中國文學系,不分類
中國文學系不分類,11022CL0201-F,中國文學系,不分類
中國文學系不分類,11023CL0201-G,中國文學系,不分類
中國文學系不分類,11024CL0201-H,中國文學系,不分類
中國文學系不分類,11025CL0201-I,中國文學系,不分類
中國文學系不分類,11026CL0201-J,中國文學系,不分類
中國文學系不分類,11027CL0201-K,中國文學系,不分類
中國文學系不分類,11028CL0201-L,中國文學系,不分類
中國文學系不分類,11029CL0201-M,中國文學系,不分類
中國文學系不分類,11030CL0201-N,中國文學系,不分類
中國文學系不分類,11031CL0201-O,中國文學系,不分類
中國文學系不分類,11032CL0201-P,中國文學系,不分類
中國文學系不分類,11033CL0201-Q,中國文學系,不分類
中國文學系不分類,11034CL0201-R,中國文學系,不分類
中國文學系不分類,11035CL0201-S,中國文學系,不分類
中國文學系不分類,11036CL0201-T,中國文學系,不分類
中國文學系不分類,11037CL0201-U,中國文學系,不分類
中國文學系不分類,11038CL0201-V,中國文學系,不分類
中國文學系不分類,11039CL0201-W,中國文學系,不分類
中國文學系不分類,11040CL0201-X,中國文學系,不分類
中國文學系不分類,11041CL0201-Y,中國文學系,不分類
中國文學系不分類,11042CL0201-Z,中國文學系,不分類
中國文學系不分類,11043CL1004-*,中國文學系,不分類
中國文學系不分類,11044CL1006-*,中國文學系,不分類
中國文學系不分類,11045CL1026-*,中國文學系,不分類
中國文學系不分類,11046CL1064-*,中國文學系,不分類
中國文學系不分類,11047CL1107-*,中國文學系,不分類
中國文學系不分類,11048CL2002-*,中國文學系,不分類
中國文學系不分類,11049CL2004-*,中國文學系,不分類
中國文學系不分類,11050CL2006-*,中國文學系,不分類
中國文學系一年級,00080LN1008-A,中國文學系,一年級
中國文學系一年級,00081LN1008-B,中國文學系,一年級
中國文學系一年級,00082LN1008-C,中國文學系,一年級
中國文學系一年級,01010PE1022-J,中國文學系,一年級
中國文學系一年級,08026SC0004-1,中國文學系,一年級
中國文學系一年級,11017CL0201-A,中國文學系,一年級
中國文學系一年級,11018CL0201-B,中國文學系,一年級
中國文學系一年級,11043CL1004-*,中國文學系,一年級
中國文學系一年級,11044CL1006-*,中國文學系,一年級
中國文學系一年級,11045CL1026-*,中國文學系,一年級
中國文學系一年級,11046CL1064-*,中國文學系,一年級
中國文學系一年級,11053CL2046-*,中國文學系,一年級
中國文學系一年級,11054CL2069-*,中國文學系,一年級
中國文學系一年級,11056CL3077-*,中國文學系,一年級
中國文學系一年級,11057CL3083-*,中國文學系,一年級
中國文學系一年級,11058CL3143-*,中國文學系,一年級
中國文學系一年級,11059CL3144-*,中國文學系,一年級
中國文學系一年級,11066CL4065-*,中國文學系,一年級
中國文學系一年級,11067CL4090-*,中國文學系,一年級
中國文學系一年級,11068CL4096-*,中國文學系,一年級
中國文學系二年級,11048CL2002-*,中國文學系,二年級
中國文學系二年級,11049CL2004-*,中國文學系,二年級
中國文學系二年級,11050CL2006-*,中國文學系,二年級
中國文學系二年級,11051CL2008-*,中國文學系,二年級
中國文學系二年級,11052CL2043-*,中國文學系,二年級
中國文學系二年級,11053CL2046-*,中國文學系,二年級
中國文學系二年級,11054CL2069-*,中國文學系,二年級
中國文學系二年級,11056CL3077-*,中國文學系,二年級
中國文學系二年級,11057CL3083-*,中國文學系,二年級
中國文學系二年級,11058CL3143-*,中國文學系,二年級
中國文學系二年級,11059CL3144-*,中國文學系,二年級
中國文學系二年級,11066CL4065-*,中國文學系,二年級
中國文學系二年級,11067CL4090-*,中國文學系,二年級
中國文學系二年級,11068CL4096-*,中國文學系,二年級
中國文學系三年級,11048CL2002-*,中國文學系,三年級
中國文學系三年級,11049CL2004-*,中國文學系,三年級
中國文學系三年級,11050CL2006-*,中國文學系,三年級
中國文學系三年級,11051CL2008-*,中國文學系,三年級
中國文學系三年級,11053CL2046-*,中國文學系,三年級
中國文學系三年級,11054CL2069-*,中國文學系,三年級
中國文學系三年級,11055CL3066-*,中國文學系,三年級
中國文學系三年級,11056CL3077-*,中國文學系,三年級
中國文學系三年級,11057CL3083-*,中國文學系,三年級
中國文學系三年級,11058CL3143-*,中國文學系,三年級
中國文學系三年級,11059CL3144-*,中國文學系,三年級
中國文學系三年級,11060CL3160-*,中國文學系,三年級
中國文學系三年級,11062CL3163-*,中國文學系,三年級
中國文學系三年級,11063CL3165-*,中國文學系,三年級
中國文學系三年級,11065CL4004-*,中國文學系,三年級
中國文學系三年級,11066CL4065-*,中國文學系,三年級
中國文學系三年級,11067CL4090-*,中國文學系,三年級
中國文學系三年級,11068CL4096-*,中國文學系,三年級
中國文學系三年級,11069CL4104-*,中國文學系,三年級
中國文學系三年級,11070CL6116-*,中國文學系,三年級
中國文學系三年級,11085CL6124-*,中國文學系,三年級
中國文學系四年級,11048CL2002-*,中國文學系,四年級
中國文學系四年級,11049CL2004-*,中國文學系,四年級
中國文學系四年級,11050CL2006-*,中國文學系,四年級
中國文學系四年級,11051CL2008-*,中國文學系,四年級
中國文學系四年級,11053CL2046-*,中國文學系,四年級
中國文學系四年級,11054CL2069-*,中國文學系,四年級
中國文學系四年級,11055CL3066-*,中國文學系,四年級
中國文學系四年級,11056CL3077-*,中國文學系,四年級
中國文學系四年級,11057CL3083-*,中國文學系,四年級
中國文學系四年級,11058CL3143-*,中國文學系,四年級
中國文學系四年級,11059CL3144-*,中國文學系,四年級
中國文學系四年級,11060CL3160-*,中國文學系,四年級
中國文學系四年級,11062CL3163-*,中國文學系,四年級
中國文學系四年級,11063CL3165-*,中國文學系,四年級
中國文學系四年級,11064CL4002-*,中國文學系,四年級
中國文學系四年級,11065CL4004-*,中國文學系,四年級
中國文學系四年級,11066CL4065-*,中國文學系,四年級
中國文學系四年級,11067CL4090-*,中國文學系,四年級
中國文學系四年級,11068CL4096-*,中國文學系,四年級
中國文學系四年級,11069CL4104-*,中國文學系,四年級
中國文學系四年級,11070CL6116-*,中國文學系,四年級
中國文學系四年級,11085CL6124-*,中國文學系,四年級
英美語文學系一年級,01011PE1022-K,英美語文學系,一年級
英美語文學系一年級,08001SC0004-A,英美語文學系,一年級
英美語文學系一年級,11025CL0201-I,英美語文學系,一年級
英美語文學系一年級,11026CL0201-J,英美語文學系,一年級
英美語文學系一年級,11027CL0201-K,英美語文學系,一年級
英美語文學系一年級,11028CL0201-L,英美語文學系,一年級
英美語文學系一年級,11029CL0201-M,英美語文學系,一年級
英美語文學系一年級,11030CL0201-N,英美語文學系,一年級
英美語文學系一年級,12001EL1035-*,英美語文學系,一年級
英美語文學系一年級,12002EL1066-*,英美語文學系,一年級
英美語文學系一年級,12003EL1203-*,英美語文學系,一年級
英美語文學系一年級,12004EL1204-A,英美語文學系,一年級
英美語文學系一年級,12005EL1204-B,英美語文學系,一年級
英美語文學系一年級,12006EL1204-C,英美語文學系,一年級
英美語文學系一年級,12008EL2014-*,英美語文學系,一年級
英美語文學系一年級,12021EL4088-*,英美語文學系,一年級
英美語文學系二年級,12007EL2005-*,英美語文學系,二年級
英美語文學系二年級,12009EL2074-*,英美語文學系,二年級
英美語文學系二年級,12010EL2077-*,英美語文學系,二年級
英美語文學系二年級,12012EL3035-*,英美語文學系,二年級
英美語文學系二年級,12015EL3105-*,英美語文學系,二年級
英美語文學系三年級,12011EL3019-*,英美語文學系,三年級
英美語文學系三年級,12012EL3035-*,英美語文學系,三年級
英美語文學系三年級,12013EL3071-*,英美語文學系,三年級
英美語文學系三年級,12014EL3101-*,英美語文學系,三年級
英美語文學系三年級,12016EL3202-*,英美語文學系,三年級
英美語文學系三年級,12017EL3204-*,英美語文學系,三年級
英美語文學系三年級,12018EL4049-*,英美語文學系,三年級
英美語文學系三年級,12019EL4069-*,英美語文學系,三年級
英美語文學系三年級,12020EL4082-*,英美語文學系,三年級
英美語文學系三年級,12022EL4100-*,英美語文學系,三年級
英美語文學系三年級,12023EL4201-*,英美語文學系,三年級
英美語文學系三年級,12024EL4202-*,英美語文學系,三年級
英美語文學系四年級,12011EL3019-*,英美語文學系,四年級
英美語文學系四年級,12012EL3035-*,英美語文學系,四年級
英美語文學系四年級,12013EL3071-*,英美語文學系,四年級
英美語文學系四年級,12014EL3101-*,英美語文學系,四年級
英美語文學系四年級,12016EL3202-*,英美語文學系,四年級
英美語文學系四年級,12017EL3204-*,英美語文學系,四年級
英美語文學系四年級,12018EL4049-*,英美語文學系,四年級
英美語文學系四年級,12019EL4069-*,英美語文學系,四年級
英美語文學系四年級,12020EL4082-*,英美語文學系,四年級
英美語文學系四年級,12022EL4100-*,英美語文學系,四年級
英美語文學系四年級,12023EL4201-*,英美語文學系,四年級
英美語文學系四年級,12024EL4202-*,英美語文學系,四年級
英美語文學系四年級,12025EL5000-*,英美語文學系,四年級
英美語文學系四年級,12026EL5055-*,英美語文學系,四年級
英美語文學系四年級,12027EL5078-*,英美語文學系,四年級
英美語文學系四年級,12028EL5081-*,英美語文學系,四年級
法國語文學系一年級,00080LN1008-A,法國語文學系,一年級
法國語文學系一年級,00081LN1008-B,法國語文學系,一年級
法國語文學系一年級,00082LN1008-C,法國語文學系,一年級
法國語文學系一年級,01025PE1022-Y,法國語文學系,一年級
法國語文學系一年級,08002SC0004-B,法國語文學系,一年級
法國語文學系一年級,11019CL0201-C,法國語文學系,一年級
法國語文學系一年級,11020CL0201-D,法國語文學系,一年級
法國語文學系一年級,11021CL0201-E,法國語文學系,一年級
法國語文學系一年級,11022CL0201-F,法國語文學系,一年級
法國語文學系一年級,11023CL0201-G,法國語文學系,一年級
法國語文學系一年級,11024CL0201-H,法國語文學系,一年級
法國語文學系一年級,13002FR1020-A,法國語文學系,一年級
法國語文學系一年級,13003FR1020-B,法國語文學系,一年級
法國語文學系一年級,13004FR1020-C,法國語文學系,一年級
法國語文學系一年級,13005FR1024-A,法國語文學系,一年級
法國語文學系一年級,13006FR1024-B,法國語文學系,一年級
法國語文學系一年級,13007FR1034-A,法國語文學系,一年級
法國語文學系一年級,13008FR1034-B,法國語文學系,一年級
法國語文學系一年級,13009FR1040-*,法國語文學系,一年級
法國語文學系一年級,13010FR2018-*,法國語文學系,一年級
法國語文學系二年級,13011FR2030-A,法國語文學系,二年級
法國語文學系二年級,13012FR2030-B,法國語文學系,二年級
法國語文學系二年級,13013FR2030-C,法國語文學系,二年級
法國語文學系二年級,13014FR2032-A,法國語文學系,二年級
法國語文學系二年級,13015FR2032-B,法國語文學系,二年級
法國語文學系二年級,13016FR2035-*,法國語文學系,二年級
法國語文學系二年級,13017FR2036-*,法國語文學系,二年級
法國語文學系二年級,13018FR2040-A,法國語文學系,二年級
法國語文學系二年級,13019FR2040-B,法國語文學系,二年級
法國語文學系二年級,13020FR2044-A,法國語文學系,二年級
法國語文學系二年級,13021FR2044-B,法國語文學系,二年級
法國語文學系二年級,13022FR2046-*,法國語文學系,二年級
法國語文學系二年級,13023FR2052-*,法國語文學系,二年級
法國語文學系二年級,13024FR2053-*,法國語文學系,二年級
法國語文學系二年級,13033FR3051-*,法國語文學系,二年級
法國語文學系二年級,13034FR3069-*,法國語文學系,二年級
法國語文學系二年級,13035FR3080-*,法國語文學系,二年級
法國語文學系二年級,13040FR4028-*,法國語文學系,二年級
法國語文學系三年級,13001FR0003-*,法國語文學系,三年級
法國語文學系三年級,13025FR3014-*,法國語文學系,三年級
法國語文學系三年級,13026FR3018-*,法國語文學系,三年級
法國語文學系三年級,13027FR3042-A,法國語文學系,三年級
法國語文學系三年級,13028FR3042-B,法國語文學系,三年級
法國語文學系三年級,13029FR3044-A,法國語文學系,三年級
法國語文學系三年級,13030FR3044-B,法國語文學系,三年級
法國語文學系三年級,13031FR3047-*,法國語文學系,三年級
法國語文學系三年級,13032FR3048-*,法國語文學系,三年級
法國語文學系三年級,13036FR3095-*,法國語文學系,三年級
法國語文學系三年級,13037FR3104-*,法國語文學系,三年級
法國語文學系三年級,13038FR3105-*,法國語文學系,三年級
法國語文學系三年級,13039FR4025-*,法國語文學系,三年級
法國語文學系三年級,13040FR4028-*,法國語文學系,三年級
法國語文學系三年級,13041FR4088-*,法國語文學系,三年級
法國語文學系三年級,13042FR4104-*,法國語文學系,三年級
法國語文學系四年級,13001FR0003-*,法國語文學系,四年級
法國語文學系四年級,13026FR3018-*,法國語文學系,四年級
法國語文學系四年級,13036FR3095-*,法國語文學系,四年級
法國語文學系四年級,13037FR3104-*,法國語文學系,四年級
法國語文學系四年級,13038FR3105-*,法國語文學系,四年級
法國語文學系四年級,13039FR4025-*,法國語文學系,四年級
法國語文學系四年級,13040FR4028-*,法國語文學系,四年級
法國語文學系四年級,13041FR4088-*,法國語文學系,四年級
法國語文學系四年級,13042FR4104-*,法國語文學系,四年級
法國語文學系四年級,13044FR5093-*,法國語文學系,四年級
文學院學士班不分類,14001PD4101-*,文學院學士班,不分類
文學院學士班不分類,14002PD4151-*,文學院學士班,不分類
文學院學士班不分類,14003PD4153-*,文學院學士班,不分類
文學院學士班不分類,14004PD4406-*,文學院學士班,不分類
文學院學士班不分類,15001HI2902-*,文學院學士班,不分類
文學院學士班不分類,16001AR0028-*,文學院學士班,不分類
文學院學士班不分類,16002AR0035-*,文學院學士班,不分類
文學院學士班不分類,18001IL1002-*,文學院學士班,不分類
文學院學士班不分類,18002IL1003-*,文學院學士班,不分類
文學院學士班不分類,18003IL2403-*,文學院學士班,不分類
文學院學士班不分類,18004IL4201-*,文學院學士班,不分類
文學院學士班不分類,18005IL4402-*,文學院學士班,不分類
文學院學士班不分類,18006IL4409-*,文學院學士班,不分類
文學院學士班不分類,18007IL4410-*,文學院學士班,不分類
文學院學士班不分類,18008IL4601-*,文學院學士班,不分類
文學院學士班一年級,00080LN1008-A,文學院學士班,一年級
文學院學士班一年級,00081LN1008-B,文學院學士班,一年級
文學院學士班一年級,00082LN1008-C,文學院學士班,一年級
文學院學士班一年級,01025PE1022-Y,文學院學士班,一年級
文學院學士班一年級,08030SC0004-9,文學院學士班,一年級
文學院學士班一年級,11025CL0201-I,文學院學士班,一年級
文學院學士班一年級,11026CL0201-J,文學院學士班,一年級
文學院學士班一年級,11027CL0201-K,文學院學士班,一年級
文學院學士班一年級,11028CL0201-L,文學院學士班,一年級
文學院學士班一年級,11029CL0201-M,文學院學士班,一年級
文學院學士班一年級,11030CL0201-N,文學院學士班,一年級
文學院學士班三年級,11065CL4004-*,文學院學士班,三年級
文學院學士班四年級,11065CL4004-*,文學院學士班,四年級
師資培育中心不分類,06001EP1002-*,師資培育中心,不分類
師資培育中心不分類,06002EP1011-*,師資培育中心,不分類
師資培育中心不分類,06003EP1035-*,師資培育中心,不分類
師資培育中心不分類,06004EP2002-*,師資培育中心,不分類
師資培育中心不分類,06005EP2006-*,師資培育中心,不分類
師資培育中心不分類,06006EP2021-*,師資培育中心,不分類
師資培育中心不分類,06007EP2030-*,師資培育中心,不分類
師資培育中心不分類,06008EP2042-*,師資培育中心,不分類
師資培育中心不分類,06009EP2044-*,師資培育中心,不分類
師資培育中心不分類,06010EP2047-*,師資培育中心,不分類
師資培育中心不分類,06011EP3001-A,師資培育中心,不分類
師資培育中心不分類,06012EP3001-B,師資培育中心,不分類
師資培育中心不分類,06013EP3001-C,師資培育中心,不分類
師資培育中心不分類,06014EP3001-D,師資培育中心,不分類
師資培育中心不分類,06015EP3001-E,師資培育中心,不分類
師資培育中心不分類,06016EP3044-*,師資培育中心,不分類
理學院不分類,92001SH5002-*,理學院,不分類
理學院不分類,92002SH5004-*,理學院,不分類
理學院不分類,92003SH5006-*,理學院,不分類
數學系不分類,21001MA1002-A,數學系,不分類
數學系不分類,21002MA1002-B,數學系,不分類
數學系不分類,21019MA1009-*,數學系,不分類
數學系不分類,21021MA1018-*,數學系,不分類
數學系不分類,21023MA2008-A,數學系,不分類
數學系不分類,21024MA2008-B,數學系,不分類
數學系不分類,21025MA2011-*,數學系,不分類
數學系不分類,21027MA2026-*,數學系,不分類
數學系不分類,21028MA2042-*,數學系,不分類
數學系不分類,21029MA2044-*,數學系,不分類
數學系不分類,21030MA2046-*,數學系,不分類
數學系不分類,21033MA2063-*,數學系,不分類
數學系不分類,21039MA4072-A,數學系,不分類
數學系不分類,21045MA6044-*,數學系,不分類
數學系不分類,21047MA6058-*,數學系,不分類
數學系不分類,21048MA6065-*,數學系,不分類
數學系不分類,21049MA6069-*,數學系,不分類
數學系不分類,21050MA7066-*,數學系,不分類
數學系不分類,21066MA4071-A,數學系,不分類
數學系不分類,21069MA4071-B,數學系,不分類
數學系不分類,24004LS1014-*,數學系,不分類
數學系一年級,00062LN1004-B,數學系,一年級
數學系一年級,00063LN1004-C,數學系,一年級
數學系一年級,00064LN1004-D,數學系,一年級
數學系一年級,00066LN1004-F,數學系,一年級
數學系一年級,00068LN1004-H,數學系,一年級
數學系一年級,00069LN1004-I,數學系,一年級
數學系一年級,00070LN1004-J,數學系,一年級
數學系一年級,01023PE1022-W,數學系,一年級
數學系一年級,01026PE1022-Z,數學系,一年級
數學系一年級,08003SC0004-C,數學系,一年級
數學系一年級,08004SC0004-D,數學系,一年級
數學系一年級,11004CL0127-C,數學系,一年級
數學系一年級,11010CL0137-*,數學系,一年級
數學系一年級,11014CL0148-*,數學系,一年級
數學系一年級,11016CL0151-*,數學系,一年級
數學系一年級,21001MA1002-A,數學系,一年級
數學系一年級,21002MA1002-B,數學系,一年級
數學系一年級,21020MA1013-*,數學系,一年級
數學系一年級,21021MA1018-*,數學系,一年級
數學系一年級,21023MA2008-A,數學系,一年級
數學系一年級,21024MA2008-B,數學系,一年級
數學系一年級,22023PH1034-A,數學系,一年級
數學系一年級,22024PH1034-B,數學系,一年級
數學系一年級,23005CM1010-A,數學系,一年級
數學系一年級,23006CM1010-B,數學系,一年級
數學系二年級,21025MA2011-*,數學系,二年級
數學系二年級,21026MA2021-A,數學系,二年級
數學系二年級,21027MA2026-*,數學系,二年級
數學系二年級,21028MA2042-*,數學系,二年級
數學系二年級,21029MA2044-*,數學系,二年級
數學系二年級,21030MA2046-*,數學系,二年級
數學系二年級,21031MA2050-*,數學系,二年級
數學系二年級,21032MA2060-*,數學系,二年級
數學系二年級,21033MA2063-*,數學系,二年級
數學系三年級,21034MA3034-*,數學系,三年級
數學系三年級,21035MA3113-*,數學系,三年級
數學系三年級,21036MA3123-*,數學系,三年級
數學系三年級,21037MA3133-*,數學系,三年級
數學系三年級,21038MA4005-*,數學系,三年級
數學系三年級,21040MA4094-*,數學系,三年級
數學系三年級,21041MA5007-*,數學系,三年級
數學系三年級,21043MA5041-*,數學系,三年級
數學系三年級,21044MA5043-*,數學系,三年級
數學系三年級,21048MA6065-*,數學系,三年級
數學系三年級,21050MA7066-*,數學系,三年級
數學系三年級,21059MA7102-*,數學系,三年級
數學系三年級,21063MA8020-*,數學系,三年級
數學系四年級,21034MA3034-*,數學系,四年級
數學系四年級,21035MA3113-*,數學系,四年級
數學系四年級,21036MA3123-*,數學系,四年級
數學系四年級,21037MA3133-*,數學系,四年級
數學系四年級,21038MA4005-*,數學系,四年級
數學系四年級,21040MA4094-*,數學系,四年級
數學系四年級,21041MA5007-*,數學系,四年級
數學系四年級,21043MA5041-*,數學系,四年級
數學系四年級,21044MA5043-*,數學系,四年級
數學系四年級,21047MA6058-*,數學系,四年級
數學系四年級,21048MA6065-*,數學系,四年級
數學系四年級,21050MA7066-*,數學系,四年級
數學系四年級,21059MA7102-*,數學系,四年級
數學系四年級,21063MA8020-*,數學系,四年級
數學系四年級,21064MA8022-*,數學系,四年級
數學系(數學科學組)不分類,21001MA1002-A,數學系(數學科學組),不分類
數學系(數學科學組)不分類,21026MA2021-A,數學系(數學科學組),不分類
數學系(數學科學組)一年級,11019CL0201-C,數學系(數學科學組),一年級
數學系(數學科學組)一年級,11020CL0201-D,數學系(數學科學組),一年級
數學系(數學科學組)一年級,11021CL0201-E,數學系(數學科學組),一年級
數學系(數學科學組)一年級,11022CL0201-F,數學系(數學科學組),一年級
數學系(數學科學組)一年級,11023CL0201-G,數學系(數學科學組),一年級
數學系(數學科學組)一年級,11024CL0201-H,數學系(數學科學組),一年級
數學系(數學科學組)一年級,21022MA1052-*,數學系(數學科學組),一年級
數學系(計算與資料科學組)不分類,21002MA1002-B,數學系(計算與資料科學組),不分類
數學系(計算與資料科學組)不分類,21031MA2050-*,數學系(計算與資料科學組),不分類
物理學系不分類,21005MA1002-E,物理學系,不分類
物理學系不分類,21006MA1002-F,物理學系,不分類
物理學系不分類,24004LS1014-*,物理學系,不分類
物理學系一年級,00062LN1004-B,物理學系,一年級
物理學系一年級,00063LN1004-C,物理學系,一年級
物理學系一年級,00064LN1004-D,物理學系,一年級
物理學系一年級,00066LN1004-F,物理學系,一年級
物理學系一年級,00068LN1004-H,物理學系,一年級
物理學系一年級,00069LN1004-I,物理學系,一年級
物理學系一年級,00070LN1004-J,物理學系,一年級
物理學系一年級,01012PE1022-L,物理學系,一年級
物理學系一年級,08005SC0004-E,物理學系,一年級
物理學系一年級,11019CL0201-C,物理學系,一年級
物理學系一年級,11020CL0201-D,物理學系,一年級
物理學系一年級,11021CL0201-E,物理學系,一年級
物理學系一年級,11022CL0201-F,物理學系,一年級
物理學系一年級,11023CL0201-G,物理學系,一年級
物理學系一年級,11024CL0201-H,物理學系,一年級
物理學系一年級,21005MA1002-E,物理學系,一年級
物理學系一年級,21006MA1002-F,物理學系,一年級
