dept_year,course_id,new_dept,new_year
物理學系一年級,22010PH1028-A,物理學系,一年級
物理學系一年級,22011PH1028-B,物理學系,一年級
物理學系一年級,22012PH1030-A,物理學系,一年級
物理學系一年級,22013PH1030-B,物理學系,一年級
物理學系一年級,22014PH1030-C,物理學系,一年級
物理學系一年級,22029PH1044-*,物理學系,一年級
物理學系一年級,23003CM1008-A,物理學系,一年級
物理學系一年級,23004CM1008-B,物理學系,一年級
物理學系二年級,22030PH2004-*,物理學系,二年級
物理學系二年級,22031PH2010-*,物理學系,二年級
物理學系二年級,22032PH2030-A,物理學系,二年級
物理學系二年級,22033PH2030-B,物理學系,二年級
物理學系二年級,22034PH2030-C,物理學系,二年級
物理學系二年級,22035PH2034-*,物理學系,二年級
物理學系二年級,22036PH3009-A,物理學系,二年級
物理學系二年級,22037PH3009-B,物理學系,二年級
物理學系三年級,22038PH3016-*,物理學系,三年級
物理學系三年級,22039PH3018-*,物理學系,三年級
物理學系三年級,22040PH3042-*,物理學系,三年級
物理學系三年級,22041PH3046-*,物理學系,三年級
物理學系三年級,22042PH3054-*,物理學系,三年級
物理學系三年級,22043PH3057-*,物理學系,三年級
物理學系三年級,22044PH3064-*,物理學系,三年級
物理學系三年級,22045PH3066-*,物理學系,三年級
物理學系三年級,22048PH4035-*,物理學系,三年級
物理學系三年級,22049PH4066-*,物理學系,三年級
物理學系三年級,23005CM1010-A,物理學系,三年級
物理學系三年級,23006CM1010-B,物理學系,三年級
物理學系四年級,22040PH3042-*,物理學系,四年級
物理學系四年級,22041PH3046-*,物理學系,四年級
物理學系四年級,22042PH3054-*,物理學系,四年級
物理學系四年級,22043PH3057-*,物理學系,四年級
物理學系四年級,22044PH3064-*,物理學系,四年級
物理學系四年級,22045PH3066-*,物理學系,四年級
物理學系四年級,22046PH4016-*,物理學系,四年級
物理學系四年級,22047PH4018-*,物理學系,四年級
物理學系四年級,22048PH4035-*,物理學系,四年級
物理學系四年級,22049PH4066-*,物理學系,四年級
化學學系不分類,21006MA1002-F,化學學系,不分類
化學學系不分類,23007CM2011-*,化學學系,不分類
化學學系不分類,23018CM4004-*,化學學系,不分類
化學學系不分類,23019CM4006-*,化學學系,不分類
化學學系不分類,23028CM6029-*,化學學系,不分類
化學學系不分類,61042AP8021-*,化學學系,不分類
化學學系一年級,00062LN1004-B,化學學系,一年級
化學學系一年級,00063LN1004-C,化學學系,一年級
化學學系一年級,00064LN1004-D,化學學系,一年級
化學學系一年級,00066LN1004-F,化學學系,一年級
化學學系一年級,00068LN1004-H,化學學系,一年級
化學學系一年級,00069LN1004-I,化學學系,一年級
化學學系一年級,00070LN1004-J,化學學系,一年級
化學學系一年級,01015PE1022-O,化學學系,一年級
化學學系一年級,08006SC0004-F,化學學系,一年級
化學學系一年級,11005CL0128-*,化學學系,一年級
化學學系一年級,11013CL0144-*,化學學系,一年級
化學學系一年級,21003MA1002-C,化學學系,一年級
化學學系一年級,21004MA1002-D,化學學系,一年級
化學學系一年級,21006MA1002-F,化學學系,一年級
化學學系一年級,22006PH1004-X,化學學系,一年級
化學學系一年級,22023PH1034-A,化學學系,一年級
化學學系一年級,22024PH1034-B,化學學系,一年級
化學學系一年級,23001CM1002-X,化學學系,一年級
化學學系一年級,23002CM1004-X,化學學系,一年級
化學學系一年級,23003CM1008-A,化學學系,一年級
化學學系一年級,23004CM1008-B,化學學系,一年級
化學學系一年級,23005CM1010-A,化學學系,一年級
化學學系一年級,23006CM1010-B,化學學系,一年級
化學學系二年級,23008CM2012-*,化學學系,二年級
化學學系二年級,23009CM2022-*,化學學系,二年級
化學學系二年級,23010CM2032-*,化學學系,二年級
化學學系二年級,23011CM2082-*,化學學系,二年級
化學學系二年級,23020CM4032-*,化學學系,二年級
化學學系三年級,23008CM2012-*,化學學系,三年級
化學學系三年級,23012CM3042-*,化學學系,三年級
化學學系三年級,23013CM3044-*,化學學系,三年級
化學學系三年級,23014CM3052-*,化學學系,三年級
化學學系三年級,23015CM3068-*,化學學系,三年級
化學學系三年級,23020CM4032-*,化學學系,三年級
化學學系三年級,23021CM4038-*,化學學系,三年級
化學學系三年級,23030CM6034-*,化學學系,三年級
化學學系四年級,23008CM2012-*,化學學系,四年級
化學學系四年級,23016CM4002-A,化學學系,四年級
化學學系四年級,23017CM4002-B,化學學系,四年級
化學學系四年級,23020CM4032-*,化學學系,四年級
化學學系四年級,23021CM4038-*,化學學系,四年級
理學院學士班不分類,21006MA1002-F,理學院學士班,不分類
理學院學士班不分類,21021MA1018-*,理學院學士班,不分類
理學院學士班不分類,21023MA2008-A,理學院學士班,不分類
理學院學士班不分類,21024MA2008-B,理學院學士班,不分類
理學院學士班不分類,21025MA2011-*,理學院學士班,不分類
理學院學士班不分類,21026MA2021-A,理學院學士班,不分類
理學院學士班不分類,21027MA2026-*,理學院學士班,不分類
理學院學士班不分類,21028MA2042-*,理學院學士班,不分類
理學院學士班不分類,21029MA2044-*,理學院學士班,不分類
理學院學士班不分類,21030MA2046-*,理學院學士班,不分類
理學院學士班不分類,21031MA2050-*,理學院學士班,不分類
理學院學士班不分類,21033MA2063-*,理學院學士班,不分類
理學院學士班不分類,24004LS1014-*,理學院學士班,不分類
理學院學士班不分類,24007LS2004-*,理學院學士班,不分類
理學院學士班不分類,24014LS3018-*,理學院學士班,不分類
理學院學士班不分類,24016LS3036-*,理學院學士班,不分類
理學院學士班不分類,26003OS2001-*,理學院學士班,不分類
理學院學士班不分類,28001JS1002-*,理學院學士班,不分類
理學院學士班不分類,28002JS3002-*,理學院學士班,不分類
理學院學士班不分類,28003JS3004-*,理學院學士班,不分類
理學院學士班不分類,28005JS4003-*,理學院學士班,不分類
理學院學士班不分類,28006JS4005-*,理學院學士班,不分類
理學院學士班一年級,00062LN1004-B,理學院學士班,一年級
理學院學士班一年級,00063LN1004-C,理學院學士班,一年級
理學院學士班一年級,00064LN1004-D,理學院學士班,一年級
理學院學士班一年級,00066LN1004-F,理學院學士班,一年級
理學院學士班一年級,00068LN1004-H,理學院學士班,一年級
理學院學士班一年級,00069LN1004-I,理學院學士班,一年級
理學院學士班一年級,00070LN1004-J,理學院學士班,一年級
理學院學士班一年級,01015PE1022-O,理學院學士班,一年級
理學院學士班一年級,01016PE1022-P,理學院學士班,一年級
理學院學士班一年級,08028SC0004-3,理學院學士班,一年級
理學院學士班一年級,11005CL0128-*,理學院學士班,一年級
理學院學士班一年級,11013CL0144-*,理學院學士班,一年級
理學院學士班一年級,21003MA1002-C,理學院學士班,一年級
理學院學士班一年級,21004MA1002-D,理學院學士班,一年級
理學院學士班一年級,21006MA1002-F,理學院學士班,一年級
理學院學士班一年級,21021MA1018-*,理學院學士班,一年級
理學院學士班一年級,21023MA2008-A,理學院學士班,一年級
理學院學士班一年級,21024MA2008-B,理學院學士班,一年級
理學院學士班一年級,22002PH1004-H,理學院學士班,一年級
理學院學士班一年級,22006PH1004-X,理學院學士班,一年級
理學院學士班一年級,22015PH1032-A,理學院學士班,一年級
理學院學士班一年級,22019PH1032-E,理學院學士班,一年級
理學院學士班一年級,22020PH1032-F,理學院學士班,一年級
理學院學士班一年級,22022PH1032-H,理學院學士班,一年級
理學院學士班一年級,23001CM1002-X,理學院學士班,一年級
理學院學士班一年級,23003CM1008-A,理學院學士班,一年級
理學院學士班一年級,23004CM1008-B,理學院學士班,一年級
理學院學士班一年級,23005CM1010-A,理學院學士班,一年級
理學院學士班一年級,23006CM1010-B,理學院學士班,一年級
理學院學士班一年級,24001LS1002-*,理學院學士班,一年級
理學院學士班一年級,26001OS1007-*,理學院學士班,一年級
理學院學士班一年級,26005OS2007-*,理學院學士班,一年級
理學院學士班二年級,21025MA2011-*,理學院學士班,二年級
理學院學士班二年級,21026MA2021-A,理學院學士班,二年級
理學院學士班二年級,21027MA2026-*,理學院學士班,二年級
理學院學士班二年級,21028MA2042-*,理學院學士班,二年級
理學院學士班二年級,21029MA2044-*,理學院學士班,二年級
理學院學士班二年級,21030MA2046-*,理學院學士班,二年級
理學院學士班二年級,21031MA2050-*,理學院學士班,二年級
理學院學士班二年級,21033MA2063-*,理學院學士班,二年級
理學院學士班二年級,22030PH2004-*,理學院學士班,二年級
理學院學士班二年級,22035PH2034-*,理學院學士班,二年級
理學院學士班二年級,22036PH3009-A,理學院學士班,二年級
理學院學士班二年級,22037PH3009-B,理學院學士班,二年級
理學院學士班二年級,23009CM2022-*,理學院學士班,二年級
理學院學士班二年級,23010CM2032-*,理學院學士班,二年級
理學院學士班二年級,23011CM2082-*,理學院學士班,二年級
理學院學士班二年級,24006LS2002-*,理學院學士班,二年級
理學院學士班二年級,24008LS2006-*,理學院學士班,二年級
理學院學士班二年級,24009LS2014-*,理學院學士班,二年級
理學院學士班二年級,24012LS3001-*,理學院學士班,二年級
理學院學士班二年級,26004OS2004-*,理學院學士班,二年級
理學院學士班二年級,26006OS2014-*,理學院學士班,二年級
理學院學士班三年級,21034MA3034-*,理學院學士班,三年級
理學院學士班三年級,21035MA3113-*,理學院學士班,三年級
理學院學士班三年級,21036MA3123-*,理學院學士班,三年級
理學院學士班三年級,21037MA3133-*,理學院學士班,三年級
理學院學士班三年級,21040MA4094-*,理學院學士班,三年級
理學院學士班三年級,22038PH3016-*,理學院學士班,三年級
理學院學士班三年級,22039PH3018-*,理學院學士班,三年級
理學院學士班三年級,22040PH3042-*,理學院學士班,三年級
理學院學士班三年級,22042PH3054-*,理學院學士班,三年級
理學院學士班三年級,22044PH3064-*,理學院學士班,三年級
理學院學士班三年級,23012CM3042-*,理學院學士班,三年級
理學院學士班三年級,23013CM3044-*,理學院學士班,三年級
理學院學士班三年級,23014CM3052-*,理學院學士班,三年級
理學院學士班三年級,24011LS2020-*,理學院學士班,三年級
理學院學士班三年級,24019LS4005-A,理學院學士班,三年級
理學院學士班三年級,24020LS4005-B,理學院學士班,三年級
理學院學士班三年級,24021LS4005-C,理學院學士班,三年級
理學院學士班三年級,26010OS3001-*,理學院學士班,三年級
理學院學士班三年級,26011OS3002-*,理學院學士班,三年級
理學院學士班三年級,26012OS3010-A,理學院學士班,三年級
理學院學士班三年級,26013OS3010-B,理學院學士班,三年級
理學院學士班四年級,21034MA3034-*,理學院學士班,四年級
理學院學士班四年級,21035MA3113-*,理學院學士班,四年級
理學院學士班四年級,21036MA3123-*,理學院學士班,四年級
理學院學士班四年級,21037MA3133-*,理學院學士班,四年級
理學院學士班四年級,21040MA4094-*,理學院學士班,四年級
理學院學士班四年級,22040PH3042-*,理學院學士班,四年級
理學院學士班四年級,22042PH3054-*,理學院學士班,四年級
理學院學士班四年級,22044PH3064-*,理學院學士班,四年級
理學院學士班四年級,22046PH4016-*,理學院學士班,四年級
理學院學士班四年級,22047PH4018-*,理學院學士班,四年級
理學院學士班四年級,23016CM4002-A,理學院學士班,四年級
理學院學士班四年級,23017CM4002-B,理學院學士班,四年級
理學院學士班四年級,24017LS4002-A,理學院學士班,四年級
理學院學士班四年級,24018LS4002-B,理學院學士班,四年級
理學院學士班四年級,24019LS4005-A,理學院學士班,四年級
理學院學士班四年級,24020LS4005-B,理學院學士班,四年級
理學院學士班四年級,24021LS4005-C,理學院學士班,四年級
理學院學士班四年級,28004JS4001-*,理學院學士班,四年級
工學院不分類,23021CM4038-*,工學院,不分類
工學院不分類,93001EG1007-*,工學院,不分類
工學院不分類,93002EG2001-*,工學院,不分類
工學院不分類,93003EG3001-*,工學院,不分類
工學院不分類,93004EG3002-*,工學院,不分類
工學院不分類,93005EG3003-*,工學院,不分類
工學院不分類,93006EG3004-*,工學院,不分類
工學院不分類,93007EG3005-*,工學院,不分類
工學院不分類,93008EG3006-*,工學院,不分類
工學院不分類,93009EG3007-*,工學院,不分類
工學院不分類,93010EG4004-*,工學院,不分類
工學院不分類,93011EG5005-*,工學院,不分類
土木工程學系不分類,21006MA1002-F,土木工程學系,不分類
土木工程學系不分類,21009MA1004-C,土木工程學系,不分類
土木工程學系不分類,21010MA1004-D,土木工程學系,不分類
土木工程學系不分類,21011MA1004-E,土木工程學系,不分類
土木工程學系不分類,21012MA1004-F,土木工程學系,不分類
土木工程學系不分類,32023CI3039-*,土木工程學系,不分類
土木工程學系一年級,00044LN1002-B,土木工程學系,一年級
土木工程學系一年級,00048LN1002-F,土木工程學系,一年級
土木工程學系一年級,00049LN1002-G,土木工程學系,一年級
土木工程學系一年級,00055LN1002-M,土木工程學系,一年級
土木工程學系一年級,01018PE1022-R,土木工程學系,一年級
土木工程學系一年級,01024PE1022-X,土木工程學系,一年級
土木工程學系一年級,08010SC0004-K,土木工程學系,一年級
土木工程學系一年級,08011SC0004-L,土木工程學系,一年級
土木工程學系一年級,11025CL0201-I,土木工程學系,一年級
土木工程學系一年級,11026CL0201-J,土木工程學系,一年級
土木工程學系一年級,11027CL0201-K,土木工程學系,一年級
土木工程學系一年級,11028CL0201-L,土木工程學系,一年級
土木工程學系一年級,11029CL0201-M,土木工程學系,一年級
土木工程學系一年級,11030CL0201-N,土木工程學系,一年級
土木工程學系一年級,11031CL0201-O,土木工程學系,一年級
土木工程學系一年級,11032CL0201-P,土木工程學系,一年級
土木工程學系一年級,11033CL0201-Q,土木工程學系,一年級
土木工程學系一年級,11034CL0201-R,土木工程學系,一年級
土木工程學系一年級,11035CL0201-S,土木工程學系,一年級
土木工程學系一年級,11036CL0201-T,土木工程學系,一年級
土木工程學系一年級,11037CL0201-U,土木工程學系,一年級
土木工程學系一年級,11038CL0201-V,土木工程學系,一年級
土木工程學系一年級,21006MA1002-F,土木工程學系,一年級
土木工程學系一年級,21009MA1004-C,土木工程學系,一年級
土木工程學系一年級,21010MA1004-D,土木工程學系,一年級
土木工程學系一年級,21011MA1004-E,土木工程學系,一年級
土木工程學系一年級,21012MA1004-F,土木工程學系,一年級
土木工程學系一年級,32001CI0103-*,土木工程學系,一年級
土木工程學系一年級,32002CI1005-A,土木工程學系,一年級
土木工程學系一年級,32003CI1005-B,土木工程學系,一年級
土木工程學系一年級,32004CI2005-A,土木工程學系,一年級
土木工程學系一年級,32005CI2005-B,土木工程學系,一年級
土木工程學系二年級,32001CI0103-*,土木工程學系,二年級
土木工程學系二年級,32008CI2018-A,土木工程學系,二年級
土木工程學系二年級,32009CI2018-B,土木工程學系,二年級
土木工程學系二年級,32010CI2018-C,土木工程學系,二年級
土木工程學系二年級,32011CI2019-A,土木工程學系,二年級
土木工程學系二年級,32012CI2019-B,土木工程學系,二年級
土木工程學系二年級,32013CI2020-*,土木工程學系,二年級
土木工程學系二年級,32014CI3003-A,土木工程學系,二年級
土木工程學系二年級,32015CI3003-B,土木工程學系,二年級
土木工程學系二年級,32016CI3003-C,土木工程學系,二年級
土木工程學系二年級,32019CI3036-A,土木工程學系,二年級
土木工程學系二年級,32020CI3036-B,土木工程學系,二年級
土木工程學系二年級,32021CI3036-C,土木工程學系,二年級
土木工程學系二年級,32022CI3036-D,土木工程學系,二年級
土木工程學系二年級,32029CI3071-*,土木工程學系,二年級
土木工程學系二年級,32033CI4050-*,土木工程學系,二年級
土木工程學系二年級,93002EG2001-*,土木工程學系,二年級
土木工程學系三年級,32001CI0103-*,土木工程學系,三年級
土木工程學系三年級,32006CI2007-A,土木工程學系,三年級
土木工程學系三年級,32007CI2007-B,土木工程學系,三年級
土木工程學系三年級,32013CI2020-*,土木工程學系,三年級
土木工程學系三年級,32017CI3012-*,土木工程學系,三年級
土木工程學系三年級,32018CI3025-*,土木工程學系,三年級
土木工程學系三年級,32024CI3052-*,土木工程學系,三年級
土木工程學系三年級,32025CI3056-*,土木工程學系,三年級
土木工程學系三年級,32026CI3064-*,土木工程學系,三年級
土木工程學系三年級,32027CI3069-*,土木工程學系,三年級
土木工程學系三年級,32029CI3071-*,土木工程學系,三年級
土木工程學系三年級,32030CI4010-*,土木工程學系,三年級
土木工程學系三年級,32031CI4020-*,土木工程學系,三年級
土木工程學系三年級,32032CI4027-*,土木工程學系,三年級
土木工程學系三年級,32033CI4050-*,土木工程學系,三年級
土木工程學系三年級,32036CI5008-*,土木工程學系,三年級
土木工程學系三年級,32037CI5013-*,土木工程學系,三年級
土木工程學系三年級,32040CI5031-*,土木工程學系,三年級
土木工程學系三年級,32041CI5033-*,土木工程學系,三年級
土木工程學系三年級,32044CI5040-*,土木工程學系,三年級
土木工程學系三年級,32051CI6066-*,土木工程學系,三年級
土木工程學系三年級,32060CI7047-*,土木工程學系,三年級
土木工程學系三年級,93002EG2001-*,土木工程學系,三年級
土木工程學系四年級,32001CI0103-*,土木工程學系,四年級
土木工程學系四年級,32006CI2007-A,土木工程學系,四年級
土木工程學系四年級,32007CI2007-B,土木工程學系,四年級
土木工程學系四年級,32013CI2020-*,土木工程學系,四年級
土木工程學系四年級,32017CI3012-*,土木工程學系,四年級
土木工程學系四年級,32025CI3056-*,土木工程學系,四年級
土木工程學系四年級,32026CI3064-*,土木工程學系,四年級
土木工程學系四年級,32027CI3069-*,土木工程學系,四年級
土木工程學系四年級,32028CI3070-*,土木工程學系,四年級
土木工程學系四年級,32030CI4010-*,土木工程學系,四年級
土木工程學系四年級,32031CI4020-*,土木工程學系,四年級
土木工程學系四年級,32032CI4027-*,土木工程學系,四年級
土木工程學系四年級,32033CI4050-*,土木工程學系,四年級
土木工程學系四年級,32034CI5003-*,土木工程學系,四年級
土木工程學系四年級,32036CI5008-*,土木工程學系,四年級
土木工程學系四年級,32037CI5013-*,土木工程學系,四年級
土木工程學系四年級,32040CI5031-*,土木工程學系,四年級
土木工程學系四年級,32041CI5033-*,土木工程學系,四年級
土木工程學系四年級,32044CI5040-*,土木工程學系,四年級
土木工程學系四年級,32050CI6060-*,土木工程學系,四年級
土木工程學系四年級,32051CI6066-*,土木工程學系,四年級
土木工程學系四年級,32053CI6088-*,土木工程學系,四年級
土木工程學系四年級,32054CI6092-*,土木工程學系,四年級
土木工程學系四年級,32060CI7047-*,土木工程學系,四年級
土木工程學系四年級,32061CI7074-*,土木工程學系,四年級
土木工程學系四年級,93002EG2001-*,土木工程學系,四年級
機械工程學系不分類,21006MA1002-F,機械工程學系,不分類
機械工程學系不分類,21009MA1004-C,機械工程學系,不分類
機械工程學系不分類,21010MA1004-D,機械工程學系,不分類
機械工程學系不分類,21011MA1004-E,機械工程學系,不分類
機械工程學系不分類,21012MA1004-F,機械工程學系,不分類
機械工程學系不分類,33060ME5041-*,機械工程學系,不分類
機械工程學系不分類,33068ME5210-*,機械工程學系,不分類
機械工程學系一年級,00045LN1002-C,機械工程學系,一年級
機械工程學系一年級,00046LN1002-D,機械工程學系,一年級
機械工程學系一年級,00050LN1002-H,機械工程學系,一年級
機械工程學系一年級,00051LN1002-I,機械工程學系,一年級
機械工程學系一年級,00056LN1002-N,機械工程學系,一年級
機械工程學系一年級,01006PE1022-F,機械工程學系,一年級
機械工程學系一年級,01013PE1022-M,機械工程學系,一年級
機械工程學系一年級,01014PE1022-N,機械工程學系,一年級
機械工程學系一年級,08012SC0004-M,機械工程學系,一年級
機械工程學系一年級,08013SC0004-N,機械工程學系,一年級
機械工程學系一年級,08014SC0004-O,機械工程學系,一年級
機械工程學系一年級,11031CL0201-O,機械工程學系,一年級
機械工程學系一年級,11032CL0201-P,機械工程學系,一年級
機械工程學系一年級,11033CL0201-Q,機械工程學系,一年級
機械工程學系一年級,11034CL0201-R,機械工程學系,一年級
機械工程學系一年級,11035CL0201-S,機械工程學系,一年級
機械工程學系一年級,11036CL0201-T,機械工程學系,一年級
機械工程學系一年級,11037CL0201-U,機械工程學系,一年級
機械工程學系一年級,11038CL0201-V,機械工程學系,一年級
機械工程學系一年級,21006MA1002-F,機械工程學系,一年級
機械工程學系一年級,21009MA1004-C,機械工程學系,一年級
機械工程學系一年級,21010MA1004-D,機械工程學系,一年級
機械工程學系一年級,21011MA1004-E,機械工程學系,一年級
機械工程學系一年級,21012MA1004-F,機械工程學系,一年級
機械工程學系一年級,22007PH1024-A,機械工程學系,一年級
機械工程學系一年級,22008PH1024-B,機械工程學系,一年級
機械工程學系一年級,22009PH1024-C,機械工程學系,一年級
機械工程學系一年級,22025PH1036-A,機械工程學系,一年級
機械工程學系一年級,22026PH1036-B,機械工程學系,一年級
機械工程學系一年級,22027PH1036-C,機械工程學系,一年級
機械工程學系一年級,33001ME1006-A,機械工程學系,一年級
機械工程學系一年級,33002ME1006-B,機械工程學系,一年級
機械工程學系一年級,33003ME1018-*,機械工程學系,一年級
機械工程學系一年級,33004ME1042-A,機械工程學系,一年級
機械工程學系一年級,33005ME1042-B,機械工程學系,一年級
機械工程學系一年級,33010ME2038-A,機械工程學系,一年級
機械工程學系一年級,33011ME2038-B,機械工程學系,一年級
機械工程學系一年級,33020ME2073-A,機械工程學系,一年級
機械工程學系一年級,33021ME2073-B,機械工程學系,一年級
機械工程學系一年級,33022ME2073-C,機械工程學系,一年級
機械工程學系二年級,33006ME2002-A,機械工程學系,二年級
機械工程學系二年級,33007ME2002-B,機械工程學系,二年級
機械工程學系二年級,33008ME2004-*,機械工程學系,二年級
機械工程學系二年級,33009ME2023-*,機械工程學系,二年級
機械工程學系二年級,33012ME2056-A,機械工程學系,二年級
機械工程學系二年級,33013ME2056-B,機械工程學系,二年級
機械工程學系二年級,33014ME2065-A,機械工程學系,二年級
機械工程學系二年級,33015ME2065-B,機械工程學系,二年級
機械工程學系二年級,33016ME2065-C,機械工程學系,二年級
機械工程學系二年級,33017ME2066-A,機械工程學系,二年級
機械工程學系二年級,33018ME2066-B,機械工程學系,二年級
機械工程學系二年級,33019ME2066-C,機械工程學系,二年級
機械工程學系二年級,33027ME3048-*,機械工程學系,二年級
機械工程學系二年級,33032ME3081-B,機械工程學系,二年級
機械工程學系二年級,33033ME3081-C,機械工程學系,二年級
機械工程學系二年級,33034ME3095-A,機械工程學系,二年級
機械工程學系二年級,33035ME3095-B,機械工程學系,二年級
機械工程學系二年級,33039ME3097-*,機械工程學系,二年級
機械工程學系二年級,33040ME3099-*,機械工程學系,二年級
機械工程學系二年級,33041ME3201-*,機械工程學系,二年級
機械工程學系二年級,33042ME3202-*,機械工程學系,二年級
機械工程學系二年級,33043ME3203-*,機械工程學系,二年級
機械工程學系二年級,33044ME3204-*,機械工程學系,二年級
機械工程學系二年級,33045ME3205-*,機械工程學系,二年級
機械工程學系二年級,33046ME3206-*,機械工程學系,二年級
機械工程學系二年級,33047ME3207-*,機械工程學系,二年級
機械工程學系二年級,33048ME3208-*,機械工程學系,二年級
機械工程學系二年級,33076ME6108-*,機械工程學系,二年級
機械工程學系三年級,33023ME3011-*,機械工程學系,三年級
機械工程學系三年級,33024ME3012-*,機械工程學系,三年級
機械工程學系三年級,33025ME3044-*,機械工程學系,三年級
