dept_year,course_id,new_dept,new_year
地球科學學系一年級,00067LN1004-G,地球科學學系,一年級
地球科學學系一年級,01019PE1022-S,地球科學學系,一年級
地球科學學系一年級,08008SC0004-I,地球科學學系,一年級
地球科學學系一年級,11008CL0133-*,地球科學學系,一年級
地球科學學系一年級,21003MA1002-C,地球科學學系,一年級
地球科學學系一年級,21004MA1002-D,地球科學學系,一年級
地球科學學系一年級,21006MA1002-F,地球科學學系,一年級
地球科學學系一年級,21007MA1004-A,地球科學學系,一年級
地球科學學系一年級,21008MA1004-B,地球科學學系,一年級
地球科學學系一年級,22021PH1032-G,地球科學學系,一年級
地球科學學系一年級,23005CM1010-A,地球科學學系,一年級
地球科學學系一年級,23006CM1010-B,地球科學學系,一年級
地球科學學系一年級,62001GP1014-*,地球科學學系,一年級
地球科學學系一年級,62002GP1017-*,地球科學學系,一年級
地球科學學系一年級,62003GP1020-*,地球科學學系,一年級
地球科學學系一年級,62007GP2032-A,地球科學學系,一年級
地球科學學系一年級,62008GP2032-B,地球科學學系,一年級
地球科學學系二年級,62004GP2002-*,地球科學學系,二年級
地球科學學系二年級,62005GP2014-*,地球科學學系,二年級
地球科學學系二年級,62006GP2020-*,地球科學學系,二年級
地球科學學系二年級,62009GP2035-*,地球科學學系,二年級
地球科學學系二年級,62010GP2057-*,地球科學學系,二年級
地球科學學系二年級,62011GP2059-*,地球科學學系,二年級
地球科學學系二年級,62012GP2065-*,地球科學學系,二年級
地球科學學系二年級,62013GP2067-*,地球科學學系,二年級
地球科學學系二年級,62014GP2068-*,地球科學學系,二年級
地球科學學系三年級,62015GP3008-*,地球科學學系,三年級
地球科學學系三年級,62016GP3012-*,地球科學學系,三年級
地球科學學系三年級,62017GP3014-*,地球科學學系,三年級
地球科學學系三年級,62018GP3015-*,地球科學學系,三年級
地球科學學系三年級,62019GP3019-*,地球科學學系,三年級
地球科學學系三年級,62020GP3024-*,地球科學學系,三年級
地球科學學系三年級,62021GP3028-*,地球科學學系,三年級
地球科學學系三年級,62022GP3034-*,地球科學學系,三年級
地球科學學系三年級,62023GP3036-*,地球科學學系,三年級
地球科學學系三年級,62024GP3053-*,地球科學學系,三年級
地球科學學系三年級,62025GP3063-*,地球科學學系,三年級
地球科學學系三年級,62026GP3072-*,地球科學學系,三年級
地球科學學系三年級,62027GP3085-*,地球科學學系,三年級
地球科學學系三年級,62028GP3088-*,地球科學學系,三年級
地球科學學系三年級,62029GP3096-*,地球科學學系,三年級
地球科學學系三年級,66009HS6063-*,地球科學學系,三年級
地球科學學系四年級,62030GP4010-*,地球科學學系,四年級
地球科學學系四年級,62031GP4024-*,地球科學學系,四年級
地球科學學系四年級,62032GP4070-*,地球科學學系,四年級
地球科學學系四年級,62033GP4088-A,地球科學學系,四年級
地球科學學系四年級,62034GP4088-B,地球科學學系,四年級
地球科學學系四年級,62035GP4090-*,地球科學學系,四年級
地球科學學系四年級,64005AG7044-*,地球科學學系,四年級
地球科學學系四年級,64007AG7051-*,地球科學學系,四年級
地球科學學系四年級,64010AG7072-*,地球科學學系,四年級
地球科學學系四年級,64017AG7104-*,地球科學學系,四年級
地球科學學系四年級,64018AG7106-*,地球科學學系,四年級
地球科學學系四年級,64021AG7111-*,地球科學學系,四年級
地球科學學系四年級,64024AG7117-*,地球科學學系,四年級
地球科學學系四年級,64025AG7125-*,地球科學學系,四年級
地球科學學系四年級,66008HS6048-*,地球科學學系,四年級
地球科學學系四年級,66009HS6063-*,地球科學學系,四年級
地球科學學系四年級,66010HS6074-*,地球科學學系,四年級
地球科學學院學士班不分類,21006MA1002-F,地球科學學院學士班,不分類
地球科學學院學士班不分類,23003CM1008-A,地球科學學院學士班,不分類
地球科學學院學士班不分類,23004CM1008-B,地球科學學院學士班,不分類
地球科學學院學士班不分類,23005CM1010-A,地球科學學院學士班,不分類
地球科學學院學士班不分類,23006CM1010-B,地球科學學院學士班,不分類
地球科學學院學士班不分類,61040AP2101-*,地球科學學院學士班,不分類
地球科學學院學士班不分類,61041AP2102-*,地球科學學院學士班,不分類
地球科學學院學士班不分類,65002GA2004-*,地球科學學院學士班,不分類
地球科學學院學士班不分類,66009HS6063-*,地球科學學院學士班,不分類
地球科學學院學士班一年級,00061LN1004-A,地球科學學院學士班,一年級
地球科學學院學士班一年級,00065LN1004-E,地球科學學院學士班,一年級
地球科學學院學士班一年級,00067LN1004-G,地球科學學院學士班,一年級
地球科學學院學士班一年級,01028PE1022-2,地球科學學院學士班,一年級
地球科學學院學士班一年級,08032SC0004-11,地球科學學院學士班,一年級
地球科學學院學士班一年級,11008CL0133-*,地球科學學院學士班,一年級
地球科學學院學士班一年級,21003MA1002-C,地球科學學院學士班,一年級
地球科學學院學士班一年級,21004MA1002-D,地球科學學院學士班,一年級
地球科學學院學士班一年級,21006MA1002-F,地球科學學院學士班,一年級
地球科學學院學士班一年級,21007MA1004-A,地球科學學院學士班,一年級
地球科學學院學士班一年級,21008MA1004-B,地球科學學院學士班,一年級
地球科學學院學士班一年級,22001PH1004-G,地球科學學院學士班,一年級
地球科學學院學士班一年級,22016PH1032-B,地球科學學院學士班,一年級
地球科學學院學士班二年級,65001GA2002-*,地球科學學院學士班,二年級
地球科學學院學士班三年級,63010SS3004-*,地球科學學院學士班,三年級
地球科學學院學士班三年級,63011SS3005-*,地球科學學院學士班,三年級
地球科學學院學士班三年級,63012SS3010-*,地球科學學院學士班,三年級
地球科學學院學士班三年級,63013SS3011-*,地球科學學院學士班,三年級
地球科學學院學士班三年級,65003GA3002-*,地球科學學院學士班,三年級
地球科學學院學士班四年級,65004GA4002-*,地球科學學院學士班,四年級
太空科學與工程學系不分類,11014CL0148-*,太空科學與工程學系,不分類
太空科學與工程學系不分類,21006MA1002-F,太空科學與工程學系,不分類
太空科學與工程學系不分類,63003SS1011-*,太空科學與工程學系,不分類
太空科學與工程學系不分類,63004SS1012-*,太空科學與工程學系,不分類
太空科學與工程學系不分類,63015SS3025-*,太空科學與工程學系,不分類
太空科學與工程學系一年級,00061LN1004-A,太空科學與工程學系,一年級
太空科學與工程學系一年級,00065LN1004-E,太空科學與工程學系,一年級
太空科學與工程學系一年級,00067LN1004-G,太空科學與工程學系,一年級
太空科學與工程學系一年級,01028PE1022-2,太空科學與工程學系,一年級
太空科學與工程學系一年級,08029SC0004-4,太空科學與工程學系,一年級
太空科學與工程學系一年級,11004CL0127-C,太空科學與工程學系,一年級
太空科學與工程學系一年級,11010CL0137-*,太空科學與工程學系,一年級
太空科學與工程學系一年級,11016CL0151-*,太空科學與工程學系,一年級
太空科學與工程學系一年級,21003MA1002-C,太空科學與工程學系,一年級
太空科學與工程學系一年級,21004MA1002-D,太空科學與工程學系,一年級
太空科學與工程學系一年級,21006MA1002-F,太空科學與工程學系,一年級
太空科學與工程學系一年級,21007MA1004-A,太空科學與工程學系,一年級
太空科學與工程學系一年級,21008MA1004-B,太空科學與工程學系,一年級
太空科學與工程學系一年級,22001PH1004-G,太空科學與工程學系,一年級
太空科學與工程學系一年級,22016PH1032-B,太空科學與工程學系,一年級
太空科學與工程學系一年級,63001SS1003-*,太空科學與工程學系,一年級
太空科學與工程學系一年級,63002SS1005-*,太空科學與工程學系,一年級
太空科學與工程學系二年級,63005SS2004-*,太空科學與工程學系,二年級
太空科學與工程學系二年級,63006SS2006-*,太空科學與工程學系,二年級
太空科學與工程學系二年級,63007SS2008-*,太空科學與工程學系,二年級
太空科學與工程學系二年級,63008SS2013-*,太空科學與工程學系,二年級
太空科學與工程學系二年級,63009SS2014-*,太空科學與工程學系,二年級
太空科學與工程學系三年級,63010SS3004-*,太空科學與工程學系,三年級
太空科學與工程學系三年級,63011SS3005-*,太空科學與工程學系,三年級
太空科學與工程學系三年級,63012SS3010-*,太空科學與工程學系,三年級
太空科學與工程學系三年級,63013SS3011-*,太空科學與工程學系,三年級
太空科學與工程學系三年級,63014SS3018-*,太空科學與工程學系,三年級
太空科學與工程學系三年級,63016SS3035-*,太空科學與工程學系,三年級
太空科學與工程學系三年級,63017SS4020-*,太空科學與工程學系,三年級
客家語文暨社會科學學系不分類,77005HK1014-*,客家語文暨社會科學學系,不分類
客家語文暨社會科學學系不分類,77010HK2014-*,客家語文暨社會科學學系,不分類
客家語文暨社會科學學系不分類,77016HK2038-*,客家語文暨社會科學學系,不分類
客家語文暨社會科學學系不分類,77018HK2046-*,客家語文暨社會科學學系,不分類
客家語文暨社會科學學系不分類,77019HK3021-*,客家語文暨社會科學學系,不分類
客家語文暨社會科學學系不分類,77020HK3022-*,客家語文暨社會科學學系,不分類
客家語文暨社會科學學系不分類,77021HK3029-*,客家語文暨社會科學學系,不分類
客家語文暨社會科學學系不分類,77022HK4021-*,客家語文暨社會科學學系,不分類
客家語文暨社會科學學系不分類,77023HK4022-*,客家語文暨社會科學學系,不分類
客家語文暨社會科學學系不分類,77024HK4045-*,客家語文暨社會科學學系,不分類
客家語文暨社會科學學系一年級,00080LN1008-A,客家語文暨社會科學學系,一年級
客家語文暨社會科學學系一年級,00081LN1008-B,客家語文暨社會科學學系,一年級
客家語文暨社會科學學系一年級,00082LN1008-C,客家語文暨社會科學學系,一年級
客家語文暨社會科學學系一年級,01030PE1022-4,客家語文暨社會科學學系,一年級
客家語文暨社會科學學系一年級,11019CL0201-C,客家語文暨社會科學學系,一年級
客家語文暨社會科學學系一年級,11020CL0201-D,客家語文暨社會科學學系,一年級
客家語文暨社會科學學系一年級,11021CL0201-E,客家語文暨社會科學學系,一年級
客家語文暨社會科學學系一年級,11022CL0201-F,客家語文暨社會科學學系,一年級
客家語文暨社會科學學系一年級,11023CL0201-G,客家語文暨社會科學學系,一年級
客家語文暨社會科學學系一年級,11024CL0201-H,客家語文暨社會科學學系,一年級
客家語文暨社會科學學系一年級,77001HK1002-A,客家語文暨社會科學學系,一年級
客家語文暨社會科學學系一年級,77002HK1002-B,客家語文暨社會科學學系,一年級
客家語文暨社會科學學系一年級,77003HK1006-*,客家語文暨社會科學學系,一年級
客家語文暨社會科學學系一年級,77004HK1010-*,客家語文暨社會科學學系,一年級
客家語文暨社會科學學系一年級,77006HK1015-*,客家語文暨社會科學學系,一年級
客家語文暨社會科學學系一年級,77007HK1020-*,客家語文暨社會科學學系,一年級
客家語文暨社會科學學系二年級,77008HK2002-A,客家語文暨社會科學學系,二年級
客家語文暨社會科學學系二年級,77009HK2002-B,客家語文暨社會科學學系,二年級
客家語文暨社會科學學系二年級,77011HK2022-*,客家語文暨社會科學學系,二年級
客家語文暨社會科學學系二年級,77012HK2024-*,客家語文暨社會科學學系,二年級
客家語文暨社會科學學系二年級,77013HK2032-*,客家語文暨社會科學學系,二年級
客家語文暨社會科學學系二年級,77014HK2033-*,客家語文暨社會科學學系,二年級
客家語文暨社會科學學系二年級,77015HK2037-*,客家語文暨社會科學學系,二年級
客家語文暨社會科學學系二年級,77017HK2040-*,客家語文暨社會科學學系,二年級
客家語文暨社會科學學系(客家社會及政策組)不分類,77005HK1014-*,客家語文暨社會科學學系(客家社會及政策組),不分類
客家語文暨社會科學學系(客家社會及政策組)不分類,77010HK2014-*,客家語文暨社會科學學系(客家社會及政策組),不分類
客家語文暨社會科學學系(客家社會及政策組)不分類,77013HK2032-*,客家語文暨社會科學學系(客家社會及政策組),不分類
客家語文暨社會科學學系(客家社會及政策組)不分類,77016HK2038-*,客家語文暨社會科學學系(客家社會及政策組),不分類
客家語文暨社會科學學系(客家社會及政策組)不分類,77017HK2040-*,客家語文暨社會科學學系(客家社會及政策組),不分類
客家語文暨社會科學學系(客家社會及政策組)不分類,77018HK2046-*,客家語文暨社會科學學系(客家社會及政策組),不分類
客家語文暨社會科學學系(客家社會及政策組)不分類,77018HK2046-*,客家語文暨社會科學學系(客家社會及政策組),不分類
客家語文暨社會科學學系(客家社會及政策組)不分類,77019HK3021-*,客家語文暨社會科學學系(客家社會及政策組),不分類
客家語文暨社會科學學系(客家社會及政策組)不分類,77020HK3022-*,客家語文暨社會科學學系(客家社會及政策組),不分類
客家語文暨社會科學學系(客家社會及政策組)不分類,77021HK3029-*,客家語文暨社會科學學系(客家社會及政策組),不分類
客家語文暨社會科學學系(客家社會及政策組)不分類,77023HK4022-*,客家語文暨社會科學學系(客家社會及政策組),不分類
客家語文暨社會科學學系(客家社會及政策組)不分類,77024HK4045-*,客家語文暨社會科學學系(客家社會及政策組),不分類
客家語文暨社會科學學系(客家社會及政策組)二年級,77014HK2033-*,客家語文暨社會科學學系(客家社會及政策組),二年級
客家語文暨社會科學學系(客家社會及政策組)二年級,77015HK2037-*,客家語文暨社會科學學系(客家社會及政策組),二年級
客家語文暨社會科學學系(客家語文及傳播組)不分類,77005HK1014-*,客家語文暨社會科學學系(客家語文及傳播組),不分類
客家語文暨社會科學學系(客家語文及傳播組)不分類,77010HK2014-*,客家語文暨社會科學學系(客家語文及傳播組),不分類
客家語文暨社會科學學系(客家語文及傳播組)不分類,77013HK2032-*,客家語文暨社會科學學系(客家語文及傳播組),不分類
客家語文暨社會科學學系(客家語文及傳播組)不分類,77016HK2038-*,客家語文暨社會科學學系(客家語文及傳播組),不分類
客家語文暨社會科學學系(客家語文及傳播組)不分類,77017HK2040-*,客家語文暨社會科學學系(客家語文及傳播組),不分類
客家語文暨社會科學學系(客家語文及傳播組)不分類,77019HK3021-*,客家語文暨社會科學學系(客家語文及傳播組),不分類
客家語文暨社會科學學系(客家語文及傳播組)不分類,77020HK3022-*,客家語文暨社會科學學系(客家語文及傳播組),不分類
客家語文暨社會科學學系(客家語文及傳播組)不分類,77023HK4022-*,客家語文暨社會科學學系(客家語文及傳播組),不分類
客家語文暨社會科學學系(客家語文及傳播組)不分類,77024HK4045-*,客家語文暨社會科學學系(客家語文及傳播組),不分類
客家語文暨社會科學學系(客家語文及傳播組)二年級,77011HK2022-*,客家語文暨社會科學學系(客家語文及傳播組),二年級
客家語文暨社會科學學系(客家語文及傳播組)二年級,77012HK2024-*,客家語文暨社會科學學系(客家語文及傳播組),二年級
生命科學系不分類,21006MA1002-F,生命科學系,不分類
生命科學系不分類,24002LS1004-*,生命科學系,不分類
生命科學系不分類,24003LS1006-*,生命科學系,不分類
生命科學系不分類,24010LS2016-*,生命科學系,不分類
生命科學系不分類,24022LS5016-*,生命科學系,不分類
生命科學系不分類,24028LS5073-*,生命科學系,不分類
生命科學系不分類,24031LS5100-*,生命科學系,不分類
生命科學系不分類,24045LS7000-*,生命科學系,不分類
生命科學系不分類,24055LS4020-*,生命科學系,不分類
生命科學系一年級,00062LN1004-B,生命科學系,一年級
生命科學系一年級,00063LN1004-C,生命科學系,一年級
生命科學系一年級,00064LN1004-D,生命科學系,一年級
生命科學系一年級,00066LN1004-F,生命科學系,一年級
生命科學系一年級,00068LN1004-H,生命科學系,一年級
生命科學系一年級,00069LN1004-I,生命科學系,一年級
生命科學系一年級,00070LN1004-J,生命科學系,一年級
生命科學系一年級,01016PE1022-P,生命科學系,一年級
生命科學系一年級,11002CL0127-A,生命科學系,一年級
生命科學系一年級,11006CL0131-*,生命科學系,一年級
生命科學系一年級,11009CL0134-*,生命科學系,一年級
生命科學系一年級,11011CL0139-*,生命科學系,一年級
生命科學系一年級,21003MA1002-C,生命科學系,一年級
生命科學系一年級,21004MA1002-D,生命科學系,一年級
生命科學系一年級,21006MA1002-F,生命科學系,一年級
生命科學系一年級,22028PH1038-*,生命科學系,一年級
生命科學系一年級,23003CM1008-A,生命科學系,一年級
生命科學系一年級,23004CM1008-B,生命科學系,一年級
生命科學系一年級,23005CM1010-A,生命科學系,一年級
生命科學系一年級,23006CM1010-B,生命科學系,一年級
生命科學系一年級,24001LS1002-*,生命科學系,一年級
生命科學系一年級,24002LS1004-*,生命科學系,一年級
生命科學系一年級,24005LS1020-*,生命科學系,一年級
生命科學系二年級,24006LS2002-*,生命科學系,二年級
生命科學系二年級,24007LS2004-*,生命科學系,二年級
生命科學系二年級,24008LS2006-*,生命科學系,二年級
生命科學系二年級,24009LS2014-*,生命科學系,二年級
生命科學系二年級,24012LS3001-*,生命科學系,二年級
生命科學系二年級,24030LS5094-*,生命科學系,二年級
生命科學系二年級,24054LS6136-*,生命科學系,二年級
生命科學系三年級,24006LS2002-*,生命科學系,三年級
生命科學系三年級,24007LS2004-*,生命科學系,三年級
生命科學系三年級,24011LS2020-*,生命科學系,三年級
生命科學系三年級,24013LS3016-*,生命科學系,三年級
生命科學系三年級,24014LS3018-*,生命科學系,三年級
生命科學系三年級,24015LS3020-*,生命科學系,三年級
生命科學系三年級,24016LS3036-*,生命科學系,三年級
生命科學系三年級,24019LS4005-A,生命科學系,三年級
生命科學系三年級,24020LS4005-B,生命科學系,三年級
生命科學系三年級,24021LS4005-C,生命科學系,三年級
生命科學系三年級,24023LS5024-*,生命科學系,三年級
生命科學系三年級,24024LS5038-*,生命科學系,三年級
生命科學系三年級,24025LS5040-*,生命科學系,三年級
生命科學系三年級,24026LS5055-*,生命科學系,三年級
生命科學系三年級,24027LS5070-*,生命科學系,三年級
生命科學系三年級,24029LS5090-*,生命科學系,三年級
生命科學系三年級,24030LS5094-*,生命科學系,三年級
生命科學系三年級,24036LS6024-*,生命科學系,三年級
生命科學系三年級,24037LS6120-*,生命科學系,三年級
生命科學系三年級,24038LS6122-*,生命科學系,三年級
生命科學系三年級,24039LS6124-*,生命科學系,三年級
生命科學系三年級,24040LS6126-*,生命科學系,三年級
生命科學系三年級,24041LS6128-*,生命科學系,三年級
生命科學系三年級,24042LS6130-*,生命科學系,三年級
生命科學系三年級,24043LS6132-*,生命科學系,三年級
生命科學系三年級,24044LS6134-*,生命科學系,三年級
生命科學系三年級,24051LS7016-*,生命科學系,三年級
生命科學系三年級,24052LS7021-*,生命科學系,三年級
生命科學系三年級,24054LS6136-*,生命科學系,三年級
生命科學系四年級,24006LS2002-*,生命科學系,四年級
生命科學系四年級,24007LS2004-*,生命科學系,四年級
生命科學系四年級,24013LS3016-*,生命科學系,四年級
生命科學系四年級,24017LS4002-A,生命科學系,四年級
生命科學系四年級,24018LS4002-B,生命科學系,四年級
生命科學系四年級,24019LS4005-A,生命科學系,四年級
生命科學系四年級,24020LS4005-B,生命科學系,四年級
生命科學系四年級,24021LS4005-C,生命科學系,四年級
生命科學系四年級,24023LS5024-*,生命科學系,四年級
生命科學系四年級,24024LS5038-*,生命科學系,四年級
生命科學系四年級,24025LS5040-*,生命科學系,四年級
生命科學系四年級,24026LS5055-*,生命科學系,四年級
生命科學系四年級,24027LS5070-*,生命科學系,四年級
生命科學系四年級,24029LS5090-*,生命科學系,四年級
生命科學系四年級,24030LS5094-*,生命科學系,四年級
生命科學系四年級,24032LS6006-A,生命科學系,四年級
生命科學系四年級,24033LS6006-B,生命科學系,四年級
生命科學系四年級,24036LS6024-*,生命科學系,四年級
生命科學系四年級,24037LS6120-*,生命科學系,四年級
生命科學系四年級,24038LS6122-*,生命科學系,四年級
生命科學系四年級,24039LS6124-*,生命科學系,四年級
生命科學系四年級,24040LS6126-*,生命科學系,四年級
生命科學系四年級,24041LS6128-*,生命科學系,四年級
生命科學系四年級,24042LS6130-*,生命科學系,四年級
生命科學系四年級,24043LS6132-*,生命科學系,四年級
生命科學系四年級,24044LS6134-*,生命科學系,四年級
生命科學系四年級,24051LS7016-*,生命科學系,四年級
生命科學系四年級,24052LS7021-*,生命科學系,四年級
生命科學系四年級,24054LS6136-*,生命科學系,四年級
生醫科學與工程學系不分類,21006MA1002-F,生醫科學與工程學系,不分類
生醫科學與工程學系不分類,85006BM2031-*,生醫科學與工程學系,不分類
生醫科學與工程學系不分類,85011BM2041-*,生醫科學與工程學系,不分類
生醫科學與工程學系不分類,85014BM2045-*,生醫科學與工程學系,不分類
生醫科學與工程學系不分類,85018BM3034-*,生醫科學與工程學系,不分類
生醫科學與工程學系一年級,00047LN1002-E,生醫科學與工程學系,一年級
生醫科學與工程學系一年級,00052LN1002-J,生醫科學與工程學系,一年級
生醫科學與工程學系一年級,00053LN1002-K,生醫科學與工程學系,一年級
生醫科學與工程學系一年級,00057LN1002-O,生醫科學與工程學系,一年級
生醫科學與工程學系一年級,00058LN1002-P,生醫科學與工程學系,一年級
生醫科學與工程學系一年級,01027PE1022-1,生醫科學與工程學系,一年級
生醫科學與工程學系一年級,11002CL0127-A,生醫科學與工程學系,一年級
生醫科學與工程學系一年級,11006CL0131-*,生醫科學與工程學系,一年級
生醫科學與工程學系一年級,11009CL0134-*,生醫科學與工程學系,一年級
生醫科學與工程學系一年級,11011CL0139-*,生醫科學與工程學系,一年級
生醫科學與工程學系一年級,21003MA1002-C,生醫科學與工程學系,一年級
生醫科學與工程學系一年級,21004MA1002-D,生醫科學與工程學系,一年級
生醫科學與工程學系一年級,21006MA1002-F,生醫科學與工程學系,一年級
生醫科學與工程學系一年級,22022PH1032-H,生醫科學與工程學系,一年級
生醫科學與工程學系一年級,23003CM1008-A,生醫科學與工程學系,一年級
生醫科學與工程學系一年級,23004CM1008-B,生醫科學與工程學系,一年級
生醫科學與工程學系一年級,23005CM1010-A,生醫科學與工程學系,一年級
生醫科學與工程學系一年級,23006CM1010-B,生醫科學與工程學系,一年級
生醫科學與工程學系一年級,85001BM1009-*,生醫科學與工程學系,一年級
生醫科學與工程學系一年級,85002BM1010-*,生醫科學與工程學系,一年級
生醫科學與工程學系一年級,85003BM1011-*,生醫科學與工程學系,一年級
生醫科學與工程學系一年級,85007BM2035-*,生醫科學與工程學系,一年級
生醫科學與工程學系二年級,85004BM2011-*,生醫科學與工程學系,二年級
生醫科學與工程學系二年級,85005BM2013-*,生醫科學與工程學系,二年級
生醫科學與工程學系二年級,85008BM2037-*,生醫科學與工程學系,二年級
生醫科學與工程學系二年級,85009BM2039-*,生醫科學與工程學系,二年級
生醫科學與工程學系二年級,85010BM2040-*,生醫科學與工程學系,二年級
生醫科學與工程學系二年級,85012BM2042-*,生醫科學與工程學系,二年級
生醫科學與工程學系二年級,85013BM2043-*,生醫科學與工程學系,二年級
生醫科學與工程學系三年級,85015BM3006-*,生醫科學與工程學系,三年級
生醫科學與工程學系三年級,85016BM3022-*,生醫科學與工程學系,三年級
生醫科學與工程學系三年級,85017BM3029-*,生醫科學與工程學系,三年級
生醫科學與工程學系三年級,85019BM4003-*,生醫科學與工程學系,三年級
永續與綠能科技研究學院不分類,80001SA5002-*,永續與綠能科技研究學院,不分類
永續與綠能科技研究學院不分類,80002SA5008-*,永續與綠能科技研究學院,不分類
永續與綠能科技研究學院不分類,80003SA5010-*,永續與綠能科技研究學院,不分類
永續與綠能科技研究學院不分類,80004SA5012-*,永續與綠能科技研究學院,不分類
永續與綠能科技研究學院不分類,80005SA5013-*,永續與綠能科技研究學院,不分類
永續與綠能科技研究學院不分類,80006SA5015-*,永續與綠能科技研究學院,不分類
永續與綠能科技研究學院不分類,80007SA5016-*,永續與綠能科技研究學院,不分類
永續與綠能科技研究學院不分類,80008SA5017-*,永續與綠能科技研究學院,不分類
永續與綠能科技研究學院不分類,80009SA5018-*,永續與綠能科技研究學院,不分類
永續與綠能科技研究學院不分類,80010SA5019-*,永續與綠能科技研究學院,不分類
永續與綠能科技研究學院不分類,80011SA5032-*,永續與綠能科技研究學院,不分類
永續與綠能科技研究學院不分類,80012SA5033-*,永續與綠能科技研究學院,不分類
永續與綠能科技研究學院不分類,80013SA5034-*,永續與綠能科技研究學院,不分類
永續與綠能科技研究學院不分類,80014SA5035-*,永續與綠能科技研究學院,不分類
永續與綠能科技研究學院不分類,80015SA5036-*,永續與綠能科技研究學院,不分類
永續與綠能科技研究學院不分類,80016SA5037-*,永續與綠能科技研究學院,不分類
永續與綠能科技研究學院不分類,80017SA5038-*,永續與綠能科技研究學院,不分類
永續與綠能科技研究學院不分類,80018SA5039-*,永續與綠能科技研究學院,不分類
