course_id,day,time,classroom
11001CL0126-*,四,3,C2-106
11001CL0126-*,四,4,C2-106
11001CL0126-*,二,2,C2-106
11002CL0127-A,三,3,C2-101
11002CL0127-A,三,4,C2-101
11002CL0127-A,一,5,C2-101
11003CL0127-B,四,3,C2-101
11003CL0127-B,四,4,C2-101
11003CL0127-B,二,2,C2-101
11004CL0127-C,五,3,C2-101
11004CL0127-C,五,4,C2-101
11004CL0127-C,三,5,C2-101
11005CL0128-*,三,3,C2-113
11005CL0128-*,三,4,C2-113
11005CL0128-*,五,5,C2-113
11006CL0131-*,三,3,C2-110
11006CL0131-*,三,4,C2-110
11006CL0131-*,一,5,C2-110
11007CL0132-*,二,2,C2-110
11007CL0132-*,四,3,C2-110
11007CL0132-*,四,4,C2-110
11008CL0133-*,一,6,C2-110
11008CL0133-*,五,3,TR-A205
11008CL0133-*,五,4,TR-A205
11009CL0134-*,三,3,C2-107
11009CL0134-*,三,4,C2-107
11009CL0134-*,一,5,C2-107
11010CL0137-*,五,3,C2-110
11010CL0137-*,五,4,C2-110
11010CL0137-*,三,5,C2-110
11011CL0139-*,三,3,C2-106
11011CL0139-*,三,4,C2-106
11011CL0139-*,一,5,C2-106
11012CL0143-*,四,3,C2-111
11012CL0143-*,四,4,C2-111
11012CL0143-*,二,2,C2-111
11013CL0144-*,三,3,TR-A204
11013CL0144-*,三,4,TR-A204
11013CL0144-*,五,5,C2-106
11014CL0148-*,五,3,TR-A204
11014CL0148-*,五,4,TR-A204
11014CL0148-*,三,5,C2-113
11015CL0149-*,二,2,C2-113
11015CL0149-*,四,3,C2-113
11015CL0149-*,四,4,C2-113
11016CL0151-*,五,3,C2-106
11016CL0151-*,五,4,C2-106
11016CL0151-*,三,5,C2-106
11017CL0201-A,四,3,A-103
11017CL0201-A,四,4,A-103
11018CL0201-B,四,3,A-109
11018CL0201-B,四,4,A-109
11019CL0201-C,三,3,A-109
11019CL0201-C,三,4,A-109
11020CL0201-D,三,3,A-103
11020CL0201-D,三,4,A-103
11021CL0201-E,三,3,A-105
11021CL0201-E,三,4,A-105
11022CL0201-F,三,3,TR-A206
11022CL0201-F,三,4,TR-A206
11023CL0201-G,三,3,TR-A202
11023CL0201-G,三,4,TR-A202
11024CL0201-H,三,3,A-112
11024CL0201-H,三,4,A-112
11025CL0201-I,四,3,TR-A202
11025CL0201-I,四,4,TR-A202
11026CL0201-J,四,3,S1-518
11026CL0201-J,四,4,S1-518
11027CL0201-K,四,3,TR-A206
11027CL0201-K,四,4,TR-A206
11028CL0201-L,四,3,A-112
11028CL0201-L,四,4,A-112
11029CL0201-M,四,3,E-134
11029CL0201-M,四,4,E-134
11030CL0201-N,四,3,E-358
11030CL0201-N,四,4,E-358
11031CL0201-O,五,3,A-103
11031CL0201-O,五,4,A-103
11032CL0201-P,五,3,A-109
11032CL0201-P,五,4,A-109
11033CL0201-Q,五,3,M-327
11033CL0201-Q,五,4,M-327
11034CL0201-R,五,3,E2-305
11034CL0201-R,五,4,E2-305
11035CL0201-S,五,3,E2-306
11035CL0201-S,五,4,E2-306
11036CL0201-T,五,3,E2-307
11036CL0201-T,五,4,E2-307
11037CL0201-U,五,3,M-328
11037CL0201-U,五,4,M-328
11038CL0201-V,五,3,TR-A202
11038CL0201-V,五,4,TR-A202
11039CL0201-W,五,3,I1-307
11039CL0201-W,五,4,I1-307
11040CL0201-X,五,3,I1-309
11040CL0201-X,五,4,I1-309
11041CL0201-Y,五,3,S4-205
11041CL0201-Y,五,4,S4-205
11042CL0201-Z,五,3,TR-A206
11042CL0201-Z,五,4,TR-A206
11043CL1004-*,一,7,C2-106
11043CL1004-*,一,8,C2-106
11044CL1006-*,三,7,C2-107
11044CL1006-*,三,8,C2-107
11045CL1026-*,一,6,C2-106
11046CL1064-*,一,2,C2-107
11046CL1064-*,一,3,C2-107
11046CL1064-*,一,4,C2-107
11047CL1107-*,一,A,C2-111
11047CL1107-*,一,B,C2-111
11048CL2002-*,三,6,C2-106
11048CL2002-*,三,7,C2-106
11048CL2002-*,三,8,C2-106
11049CL2004-*,三,3,C2-111
11049CL2004-*,三,4,C2-111
11050CL2006-*,五,2,C2-111
11050CL2006-*,五,3,C2-111
11050CL2006-*,五,4,C2-111
00080LN1008-A,二,7,O-211
00080LN1008-A,二,8,O-211
00080LN1008-A,四,5,O-211
00081LN1008-B,二,7,A-109
00081LN1008-B,二,8,A-109
00081LN1008-B,四,5,A-109
00082LN1008-C,二,7,E1-134
00082LN1008-C,二,8,E1-134
00082LN1008-C,四,5,E1-136
01010PE1022-J,三,1,YH-YH-1
01010PE1022-J,三,2,YH-YH-1
08026SC0004-1,一,A,C2-106
08026SC0004-1,一,B,C2-106
11053CL2046-*,三,7,C2-113
11053CL2046-*,三,8,C2-113
11054CL2069-*,二,7,C2-110
11054CL2069-*,二,8,C2-110
11054CL2069-*,二,9,C2-110
11056CL3077-*,一,6,C2-107
11056CL3077-*,一,7,C2-107
11056CL3077-*,一,8,C2-107
11057CL3083-*,二,5,C2-106
11057CL3083-*,二,6,C2-106
11057CL3083-*,二,7,C2-106
11058CL3143-*,三,5,C2-111
11058CL3143-*,三,6,C2-111
11058CL3143-*,三,7,C2-111
11059CL3144-*,五,2,C2-107
11059CL3144-*,五,3,C2-107
11059CL3144-*,五,4,C2-107
11066CL4065-*,四,6,C2-113
11066CL4065-*,四,7,C2-113
11066CL4065-*,四,8,C2-113
11067CL4090-*,五,2,C2-113
11067CL4090-*,五,3,C2-113
11067CL4090-*,五,4,C2-113
11068CL4096-*,四,6,C2-107
11068CL4096-*,四,7,C2-107
11068CL4096-*,四,8,C2-107
11051CL2008-*,二,5,C2-111
11051CL2008-*,二,6,C2-111
11052CL2043-*,五,5,C2-111
11052CL2043-*,五,6,C2-111
11055CL3066-*,一,7,C2-111
11055CL3066-*,一,8,C2-111
11060CL3160-*,四,5,C2-111
11060CL3160-*,四,6,C2-111
11060CL3160-*,四,7,C2-111
11062CL3163-*,一,3,C2-110
11062CL3163-*,一,4,C2-110
11063CL3165-*,二,5,C2-113
11063CL3165-*,二,6,C2-113
11065CL4004-*,四,2,C2-107
11065CL4004-*,四,3,C2-107
11065CL4004-*,四,4,C2-107
11069CL4104-*,一,6,C2-113
11069CL4104-*,一,7,C2-113
11069CL4104-*,一,8,C2-113
11070CL6116-*,一,2,C2-412
11070CL6116-*,一,3,C2-412
11070CL6116-*,一,4,C2-412
11085CL6124-*,二,2,C2-412
11085CL6124-*,二,3,C2-412
11085CL6124-*,二,4,C2-412
11064CL4002-*,二,7,C2-107
11064CL4002-*,二,8,C2-107
01011PE1022-K,三,3,YH-YH-1
01011PE1022-K,三,4,YH-YH-1
08001SC0004-A,三,9,C2-114
08001SC0004-A,三,A,C2-114
12001EL1035-*,一,2,C2-109
12001EL1035-*,一,3,C2-109
12001EL1035-*,一,4,C2-109
12002EL1066-*,一,5,A-116
12002EL1066-*,一,6,A-116
12002EL1066-*,一,7,A-116
12003EL1203-*,三,6,A-110
12003EL1203-*,三,7,A-110
12003EL1203-*,三,8,A-110
12004EL1204-A,四,6,A-116
12004EL1204-A,四,7,A-116
12004EL1204-A,四,8,A-116
12005EL1204-B,四,6,A-105
12005EL1204-B,四,7,A-105
12005EL1204-B,四,8,A-105
12006EL1204-C,四,6,A-110
12006EL1204-C,四,7,A-110
12006EL1204-C,四,8,A-110
12008EL2014-*,五,5,A-116
12008EL2014-*,五,6,A-116
12008EL2014-*,五,7,A-116
12021EL4088-*,二,6,C2-109
12021EL4088-*,二,7,C2-109
12021EL4088-*,二,8,C2-109
12007EL2005-*,二,6,C2-114
12007EL2005-*,二,7,C2-114
12007EL2005-*,二,8,C2-114
12009EL2074-*,四,2,A-105
12009EL2074-*,四,3,A-105
12009EL2074-*,四,4,A-105
12010EL2077-*,四,5,C2-102
12010EL2077-*,四,6,C2-102
12010EL2077-*,四,7,C2-102
12012EL3035-*,五,5,A-105
12012EL3035-*,五,6,A-105
12012EL3035-*,五,7,A-105
12015EL3105-*,三,6,A-116
12015EL3105-*,三,7,A-116
12015EL3105-*,三,8,A-116
12011EL3019-*,三,6,A-105
12011EL3019-*,三,7,A-105
12011EL3019-*,三,8,A-105
12013EL3071-*,四,2,A-110
12013EL3071-*,四,3,A-110
12013EL3071-*,四,4,A-110
12014EL3101-*,五,5,C2-102
12014EL3101-*,五,6,C2-102
12014EL3101-*,五,7,C2-102
12016EL3202-*,一,2,A-110
12016EL3202-*,一,3,A-110
12016EL3202-*,一,4,A-110
12017EL3204-*,三,2,A-116
12017EL3204-*,三,3,A-116
12017EL3204-*,三,4,A-116
12018EL4049-*,四,6,C2-109
12018EL4049-*,四,7,C2-109
12018EL4049-*,四,8,C2-109
12019EL4069-*,一,6,C2-114
12019EL4069-*,一,7,C2-114
12019EL4069-*,一,8,C2-114
12020EL4082-*,三,2,A-110
12020EL4082-*,三,3,A-110
12020EL4082-*,三,4,A-110
12022EL4100-*,三,6,C2-114
12022EL4100-*,三,7,C2-114
12022EL4100-*,三,8,C2-114
12023EL4201-*,四,2,C2-102
12023EL4201-*,四,3,C2-102
12023EL4201-*,四,4,C2-102
12024EL4202-*,五,2,A-105
12024EL4202-*,五,3,A-105
12024EL4202-*,五,4,A-105
12025EL5000-*,五,5,C2-437
12025EL5000-*,五,6,C2-437
12025EL5000-*,五,7,C2-437
12026EL5055-*,三,5,C2-102
12026EL5055-*,三,6,C2-102
12026EL5055-*,三,7,C2-102
12027EL5078-*,四,6,A-112
12027EL5078-*,四,7,A-112
12027EL5078-*,四,8,A-112
12028EL5081-*,二,5,C2-437
12028EL5081-*,二,6,C2-437
12028EL5081-*,二,7,C2-437
01025PE1022-Y,五,5,YH-YH-1
01025PE1022-Y,五,6,YH-YH-1
08002SC0004-B,四,1,C2-112
08002SC0004-B,四,2,C2-112
13002FR1020-A,四,7,A-226
13002FR1020-A,四,8,A-226
13003FR1020-B,四,7,C2-216
13003FR1020-B,四,8,C2-216
13004FR1020-C,四,7,C2-201
13004FR1020-C,四,8,C2-201
13005FR1024-A,三,5,C2-217
13005FR1024-A,三,6,C2-217
13005FR1024-A,五,3,C2-217
13005FR1024-A,五,4,C2-217
13006FR1024-B,三,5,C2-103
13006FR1024-B,三,6,C2-103
13006FR1024-B,五,3,C2-103
13006FR1024-B,五,4,C2-103
13007FR1034-A,一,3,C2-103
13007FR1034-A,一,4,C2-103
13007FR1034-A,四,3,C2-103
13007FR1034-A,四,4,C2-103
13008FR1034-B,一,3,C2-112
13008FR1034-B,一,4,C2-112
13008FR1034-B,四,3,C2-112
13008FR1034-B,四,4,C2-112
13009FR1040-*,三,1,C2-112
13009FR1040-*,三,2,C2-112
13010FR2018-*,二,1,C2-112
13010FR2018-*,二,2,C2-112
13011FR2030-A,一,5,A-226
13011FR2030-A,一,6,A-226
13012FR2030-B,一,5,C2-103
13012FR2030-B,一,6,C2-103
13013FR2030-C,一,5,C2-217
13013FR2030-C,一,6,C2-217
13014FR2032-A,四,5,C2-217
13014FR2032-A,四,6,C2-217
13015FR2032-B,四,5,C2-216
13015FR2032-B,四,6,C2-216
13016FR2035-*,三,7,C2-217
13016FR2035-*,三,8,C2-217
13017FR2036-*,三,7,C2-201
13017FR2036-*,三,8,C2-201
13018FR2040-A,三,3,C2-112
13018FR2040-A,三,4,C2-112
13019FR2040-B,三,3,C2-217
13019FR2040-B,三,4,C2-217
13020FR2044-A,一,7,A-226
13020FR2044-A,一,8,A-226
13021FR2044-B,一,7,C2-112
13021FR2044-B,一,8,C2-112
13022FR2046-*,四,3,C2-216
13022FR2046-*,四,4,C2-216
13023FR2052-*,五,5,C2-217
13023FR2052-*,五,6,C2-217
13023FR2052-*,五,7,C2-217
13024FR2053-*,二,5,C2-201
13024FR2053-*,二,6,C2-201
13033FR3051-*,二,7,A-226
13033FR3051-*,二,8,A-226
13034FR3069-*,一,2,A-226
13034FR3069-*,一,3,A-226
13034FR3069-*,一,4,A-226
13035FR3080-*,四,7,C2-112
13035FR3080-*,四,8,C2-112
13040FR4028-*,一,3,C2-108
13040FR4028-*,一,4,C2-108
13001FR0003-*,二,7,C2-216
13001FR0003-*,二,8,C2-216
13025FR3014-*,四,5,C2-112
13025FR3014-*,四,6,C2-112
13026FR3018-*,二,5,A-226
13026FR3018-*,二,6,A-226
13027FR3042-A,四,3,A-226
13027FR3042-A,四,4,A-226
13028FR3042-B,四,3,C2-217
13028FR3042-B,四,4,C2-217
13029FR3044-A,四,7,C2-217
13029FR3044-A,四,8,C2-217
13030FR3044-B,四,7,C2-103
13030FR3044-B,四,8,C2-103
13031FR3047-*,三,3,C2-216
13031FR3047-*,三,4,C2-216
13032FR3048-*,三,3,A-226
13032FR3048-*,三,4,A-226
13036FR3095-*,五,5,A-226
13036FR3095-*,五,6,A-226
13036FR3095-*,五,7,A-226
13037FR3104-*,三,7,A-226
13037FR3104-*,三,8,A-226
13038FR3105-*,三,5,C2-216
13038FR3105-*,三,6,C2-216
13038FR3105-*,三,7,C2-216
13039FR4025-*,一,3,C2-216
13039FR4025-*,一,4,C2-216
13041FR4088-*,五,2,C2-216
13041FR4088-*,五,3,C2-216
13041FR4088-*,五,4,C2-216
13042FR4104-*,四,Z,C2-218
13042FR4104-*,五,Z,C2-218
13044FR5093-*,一,5,C2-218
13044FR5093-*,一,6,C2-218
13044FR5093-*,一,7,C2-218
14001PD4101-*,三,2,A-108
14001PD4101-*,三,3,A-108
14001PD4101-*,三,4,A-108
14002PD4151-*,一,6,A-104
14002PD4151-*,一,7,A-104
14002PD4151-*,一,8,A-104
14003PD4153-*,四,2,A-104
14003PD4153-*,四,3,A-104
14003PD4153-*,四,4,A-104
14004PD4406-*,二,6,A-104
14004PD4406-*,二,7,A-104
14004PD4406-*,二,8,A-104
15001HI2902-*,三,6,A-104
15001HI2902-*,三,7,A-104
15001HI2902-*,三,8,A-104
16001AR0028-*,三,6,C2-204
16001AR0028-*,三,7,C2-204
16001AR0028-*,三,8,C2-204
16002AR0035-*,四,6,C2-204
16002AR0035-*,四,7,C2-204
16002AR0035-*,四,8,C2-204
18001IL1002-*,五,2,A-106
18001IL1002-*,五,3,A-106
18001IL1002-*,五,4,A-106
18002IL1003-*,三,2,C2-104
18002IL1003-*,三,3,C2-104
18002IL1003-*,三,4,C2-104
18003IL2403-*,三,5,C2-112
18003IL2403-*,三,6,C2-112
18003IL2403-*,三,7,C2-112
18004IL4201-*,四,2,C2-104
18004IL4201-*,四,3,C2-104
18004IL4201-*,四,4,C2-104
18005IL4402-*,一,5,A-107
18005IL4402-*,一,6,A-107
18005IL4402-*,一,7,A-107
18006IL4409-*,二,5,C2-104
18006IL4409-*,二,6,C2-104
18006IL4409-*,二,7,C2-104
18007IL4410-*,四,6,C2-104
18007IL4410-*,四,7,C2-104
18007IL4410-*,四,8,C2-104
18008IL4601-*,一,3,C2-104
18008IL4601-*,一,4,C2-104
08030SC0004-9,二,Z,C2-104
08030SC0004-9,二,9,C2-104
06001EP1002-*,一,3,LS-502
06001EP1002-*,一,4,LS-502
06002EP1011-*,三,5,LS-519
06002EP1011-*,三,6,LS-519
06003EP1035-*,一,7,LS-518
06003EP1035-*,一,8,LS-518
06004EP2002-*,二,5,LS-518
06004EP2002-*,二,6,LS-518
06005EP2006-*,四,5,LS-519
06005EP2006-*,四,6,LS-519
06006EP2021-*,三,3,LS-419
06006EP2021-*,三,4,LS-419
06007EP2030-*,五,3,LS-502
06007EP2030-*,五,4,LS-502
06008EP2042-*,五,5,LS-502
06008EP2042-*,五,6,LS-502
06009EP2044-*,四,3,LS-502
06009EP2044-*,四,4,LS-502
06010EP2047-*,一,5,LS-519
06010EP2047-*,一,6,LS-519
06011EP3001-A,三,2,LS-405
06011EP3001-A,三,3,LS-405
06011EP3001-A,三,4,LS-405
06012EP3001-B,四,A,LS-502
06012EP3001-B,四,B,LS-502
06012EP3001-B,四,C,LS-502
06013EP3001-C,三,2,LS-518
06013EP3001-C,三,3,LS-518
06013EP3001-C,三,4,LS-518
06014EP3001-D,二,2,LS-519
06014EP3001-D,二,3,LS-519
06014EP3001-D,二,4,LS-519
06015EP3001-E,一,7,HK-302
06015EP3001-E,一,8,HK-302
06015EP3001-E,一,9,HK-302
06016EP3044-*,二,7,LS-519
06016EP3044-*,二,8,LS-519
92001SH5002-*,二,2,IL-112
92001SH5002-*,二,3,IL-112
92001SH5002-*,二,4,IL-112
92002SH5004-*,四,2,IL-116
92002SH5004-*,四,3,IL-116
92002SH5004-*,四,4,IL-116
92003SH5006-*,一,7,IL-113
92003SH5006-*,一,8,IL-113
92003SH5006-*,一,9,IL-113
21001MA1002-A,二,1,M-429
21001MA1002-A,二,2,M-429
21001MA1002-A,四,3,M-429
21001MA1002-A,四,4,M-429
21002MA1002-B,二,1,M-328
21002MA1002-B,二,2,M-328
21002MA1002-B,四,3,M-328
21002MA1002-B,四,4,M-328
21019MA1009-*,五,6,M-430
21019MA1009-*,五,7,M-430
21019MA1009-*,五,8,M-430
21021MA1018-*,一,7,M-429
21021MA1018-*,一,8,M-429
21021MA1018-*,三,3,M-429
21023MA2008-A,二,7,M-218
21023MA2008-A,二,8,M-218
21023MA2008-A,四,5,M-218
21023MA2008-A,四,6,M-218
21024MA2008-B,二,7,M-219
21024MA2008-B,二,8,M-219
21024MA2008-B,四,5,M-219
21024MA2008-B,四,6,M-219
21025MA2011-*,二,2,M-219
21025MA2011-*,四,3,M-219
21025MA2011-*,四,4,M-219
21027MA2026-*,一,3,M-219
21027MA2026-*,一,4,M-219
21027MA2026-*,三,3,M-219
21027MA2026-*,三,4,M-219
21028MA2042-*,一,6,M-327
21028MA2042-*,一,7,M-327
21028MA2042-*,一,8,M-327
21029MA2044-*,一,7,M-219
21029MA2044-*,一,8,M-219
21029MA2044-*,四,2,M-201-4
21030MA2046-*,二,5,M-327
21030MA2046-*,二,6,M-327
21030MA2046-*,四,3,M-327
21030MA2046-*,四,4,M-327
21033MA2063-*,一,6,M-429
21033MA2063-*,三,5,M-429
21033MA2063-*,三,6,M-429
21039MA4072-A,三,Z,M-430
21045MA6044-*,三,5,M-327
21045MA6044-*,三,6,M-327
21045MA6044-*,三,7,M-327
21047MA6058-*,四,2,M-218
21047MA6058-*,四,3,M-218
21047MA6058-*,四,4,M-218
21048MA6065-*,三,2,M-218
21048MA6065-*,三,3,M-218
21048MA6065-*,三,4,M-218
21049MA6069-*,二,6,M-429
21049MA6069-*,二,7,M-429
21049MA6069-*,二,8,M-429
21050MA7066-*,二,7,M-328
21050MA7066-*,三,5,M-328
21050MA7066-*,三,6,M-328
21066MA4071-A,三,8,M-218
21069MA4071-B,四,6,M-327
24004LS1014-*,五,5,S5-111
24004LS1014-*,五,6,S5-111
24004LS1014-*,五,7,S5-111
00062LN1004-B,三,7,TR-A205
00062LN1004-B,三,8,TR-A205
00062LN1004-B,五,2,E1-134
00063LN1004-C,三,7,E1-135
00063LN1004-C,三,8,E1-135
00063LN1004-C,五,2,TR-A202
00064LN1004-D,三,7,E1-135
00064LN1004-D,三,8,E1-135
00064LN1004-D,五,2,TR-A205
00066LN1004-F,三,7,TR-A003
00066LN1004-F,三,8,TR-A003
00066LN1004-F,五,2,E1-135
00068LN1004-H,三,7,TR-A201
00068LN1004-H,三,8,TR-A201
00068LN1004-H,五,2,E1-136
00069LN1004-I,三,7,E1-136
00069LN1004-I,三,8,E1-136
00069LN1004-I,五,2,TR-A204
00070LN1004-J,三,7,E1-137
00070LN1004-J,三,8,E1-137
00070LN1004-J,五,2,E1-137
01023PE1022-W,三,5,YH-YH-1
01023PE1022-W,三,6,YH-YH-1
01026PE1022-Z,五,5,YH-YH-1
01026PE1022-Z,五,6,YH-YH-1
08003SC0004-C,一,Z,M-116
08003SC0004-C,三,Z,M-116
08004SC0004-D,二,Z,M-116
08004SC0004-D,四,Z,M-116
21020MA1013-*,一,6,M-201-4
21020MA1013-*,一,7,M-201-4
21020MA1013-*,一,8,M-201-4
22023PH1034-A,一,3,S1-503
22023PH1034-A,一,4,S1-503
22023PH1034-A,三,1,S1-503
22023PH1034-A,三,2,S1-503
22024PH1034-B,一,3,M-116
22024PH1034-B,一,4,M-116
22024PH1034-B,三,1,M-116
22024PH1034-B,三,2,M-116
23005CM1010-A,三,5,S1-503
23005CM1010-A,三,6,S1-503
23005CM1010-A,五,3,S1-503
23005CM1010-A,五,4,S1-503
23006CM1010-B,三,7,S1-503
23006CM1010-B,三,8,S1-503
23006CM1010-B,五,1,S1-503
23006CM1010-B,五,2,S1-503
21026MA2021-A,二,1,M-116
21026MA2021-A,四,1,M-116
21026MA2021-A,四,2,M-116
21031MA2050-*,二,5,M-116
21031MA2050-*,二,6,M-116
21031MA2050-*,五,3,M-116
21031MA2050-*,五,4,M-116
21032MA2060-*,二,2,M-116
21034MA3034-*,一,2,M-218
21034MA3034-*,一,3,M-218
21034MA3034-*,一,4,M-218
21035MA3113-*,二,8,M-430
21035MA3113-*,三,7,M-430
21035MA3113-*,三,8,M-430
21036MA3123-*,二,7,M-327
21036MA3123-*,三,3,M-327
21036MA3123-*,三,4,M-327
21037MA3133-*,一,1,M-328
21037MA3133-*,一,2,M-328
21037MA3133-*,一,3,M-328
21038MA4005-*,三,5,M-219
21038MA4005-*,三,6,M-219
21038MA4005-*,三,7,M-219
21040MA4094-*,一,3,M-327
21040MA4094-*,一,4,M-327
21040MA4094-*,四,5,M-327
21041MA5007-*,二,5,M-429
21041MA5007-*,四,5,M-429
21041MA5007-*,四,6,M-429
21043MA5041-*,五,1,M-219
21043MA5041-*,五,2,M-219
21043MA5041-*,五,3,M-219
21044MA5043-*,三,2,M-328
21044MA5043-*,三,3,M-328
21044MA5043-*,三,4,M-328
21059MA7102-*,一,1,M-219
21059MA7102-*,一,2,M-219
21059MA7102-*,三,1,M-219
21063MA8020-*,五,2,M-218
21063MA8020-*,五,3,M-218
21063MA8020-*,五,4,M-218
21064MA8022-*,五,6,M-328
21064MA8022-*,五,7,M-328
21064MA8022-*,五,8,M-328
21022MA1052-*,二,9,M-218
21005MA1002-E,二,1,S4-202
21005MA1002-E,二,2,S4-202
21005MA1002-E,四,3,S4-202
21005MA1002-E,四,4,S4-202
21006MA1002-F,一,5,E1-109
21006MA1002-F,一,6,E1-109
21006MA1002-F,三,3,E1-109
21006MA1002-F,三,4,E1-109
01012PE1022-L,一,7,YH-YH-1
01012PE1022-L,一,8,YH-YH-1
08005SC0004-E,五,3,S4-204
08005SC0004-E,五,4,S4-204
22010PH1028-A,一,3,S4-205
22010PH1028-A,一,4,S4-205
22010PH1028-A,三,1,S4-205
22010PH1028-A,三,2,S4-205
22011PH1028-B,一,3,S4-202
22011PH1028-B,一,4,S4-202
22011PH1028-B,三,1,S4-202
22011PH1028-B,三,2,S4-202
22012PH1030-A,四,5,S4-302
22012PH1030-A,四,6,S4-302
22012PH1030-A,四,7,S4-302
22012PH1030-A,四,8,S4-302
22012PH1030-A,四,9,S4-302
22012PH1030-A,四,A,S4-302
22012PH1030-A,四,B,S4-302
22013PH1030-B,四,5,S4-304
22013PH1030-B,四,6,S4-304
22013PH1030-B,四,7,S4-304
22013PH1030-B,四,8,S4-304
22013PH1030-B,四,9,S4-304
22013PH1030-B,四,A,S4-304
22013PH1030-B,四,B,S4-304
22014PH1030-C,四,5,S4-306
22014PH1030-C,四,6,S4-306
22014PH1030-C,四,7,S4-306
22014PH1030-C,四,8,S4-306
22014PH1030-C,四,9,S4-306
22014PH1030-C,四,A,S4-306
22014PH1030-C,四,B,S4-306
22029PH1044-*,二,6,S4-202
22029PH1044-*,二,7,S4-202
22029PH1044-*,二,8,S4-202
23003CM1008-A,四,5,S2-201
23003CM1008-A,四,6,S2-201
23003CM1008-A,四,7,S2-201
23004CM1008-B,五,6,S2-201
23004CM1008-B,五,7,S2-201
23004CM1008-B,五,8,S2-201
22030PH2004-*,二,5,S4-204
22030PH2004-*,四,3,S4-204
22030PH2004-*,四,4,S4-204
22031PH2010-*,一,3,S4-203
22031PH2010-*,一,4,S4-203
22031PH2010-*,三,2,S4-203
22032PH2030-A,三,5,S4-203
22032PH2030-A,三,6,S4-203
22032PH2030-A,三,7,S4-203
22032PH2030-A,三,8,S4-203
22032PH2030-A,三,9,S4-203
22032PH2030-A,三,A,S4-302
22032PH2030-A,三,B,S4-302
22033PH2030-B,三,5,S4-205
22033PH2030-B,三,6,S4-205
22033PH2030-B,三,7,S4-205
22033PH2030-B,三,8,S4-205
22033PH2030-B,三,9,S4-205
22033PH2030-B,三,A,S4-304
22033PH2030-B,三,B,S4-304
22034PH2030-C,三,5,S4-306
22034PH2030-C,三,6,S4-306
22034PH2030-C,三,7,S4-306
22034PH2030-C,三,8,S4-306
22034PH2030-C,三,9,S4-306
22034PH2030-C,三,A,S4-306
22034PH2030-C,三,B,S4-306
22035PH2034-*,一,7,S4-205
22035PH2034-*,一,8,S4-205
22035PH2034-*,四,2,S4-205
22036PH3009-A,一,2,S4-202
22036PH3009-A,三,3,S4-202
22036PH3009-A,三,4,S4-202
22037PH3009-B,一,2,S4-203
22037PH3009-B,三,3,S4-203
22037PH3009-B,三,4,S4-203
22038PH3016-*,一,1,*-***
22038PH3016-*,二,1,*-***
22038PH3016-*,二,2,*-***
